"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"13",6509,474966,"EDCS-66100167","HD060609",1,100,"C(aius) Iulius C(ai) [f(ilius) ---] / Cerialis [--- coh(ortis)] / Campan[ae] / Castori et [Polluci] / v(otum) s(olvit) [l(ibens) m(erito)]","Caius Iulius Cai filius Cerialis cohortis Campanae Castori et Polluci votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","milites, tria nomina, viri",43.0801,17.625,1
"14",993,468946,"EDCS-32700505","HD060571",42,100,"------] / Nymp[his] / sacr[um] / [-?] Iulius [---]/us |(centurio) l[eg(ionis)] / [VII] C(laudiae) p(iae) [f(idelis)] / [cu?]m Pri[------","Nymphis sacrum Iulius us centurio legionis VII Claudiae piae fidelis cum Pri","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"15",1176,469139,"EDCS-28300163","HD058137",42,100,"[D(is) M(anibus)](?) / [A(ulus)? ---]ubiu[s] A(uli) [f(ilius)?] / [Cel]er |(centurio) leg(ionis) XI C(laudiae) / p(iae) f(idelis) domo Vero/na ann(orum) LXIII stip(endiorum) / XXXXIII t(itulum) f(ieri) iussit / Panthagathus / lib(ertus) f(aciendum) c(uravit)","Dis Manibus Aulus ubius Auli filius Celer centurio legionis XI Claudiae piae fidelis domo Verona annorum LXIII stipendiorum XXXXIII titulum fieri iussit Panthagathus libertus faciendum curavit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","liberti/libertae, milites, nomen singulare, tria nomina, viri",44.0317,15.9936,1
"16",3677,471723,"EDCS-28800848","HD062460",42,100,"C(aius) Vatinius / Sex(ti) f(ilius) Capito / vet(eranus) leg(ionis) VII / C(laudiae) p(iae) f(idelis) dom(o) Arreti(o) / v(ivus) f(ecit) sibi et / Vatiniae Feli/culae libert(ae)","Caius Vatinius Sexti filius Capito veteranus legionis VII Claudiae piae fidelis domo Arretio vivus fecit sibi et Vatiniae Feliculae libertae","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"17",1324,469290,"EDCS-28400136","HD035467",51,100,"T(itus) Caninius / T(iti) f(ilius) Ser(gia) Maxim(us) / vet(eranus) coh(ortis) VI pr(aetoriae) / sibi t(estamento) p(oni) i(ussit) / M(arcus) Maesius Pau/lus h(eres) p(onendum) c(uravit)","Titus Caninius Titi filius Sergia Maximus veteranus cohortis VI praetoriae sibi testamento poni iussit Marcus Maesius Paulus heres ponendum curavit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Ansium","Obrovac","milites, tria nomina, viri",44.179,15.666,1
"18",6215,474662,"EDCS-10100883","HD034286",71,100,"Silvano Aug(usto) / sac(rum) Iul(ius) Cass/ianus mil(es) coh(ortis) / [------","Silvano Augusto sacrum Iulius Cassianus miles cohortis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"19",287,468217,"EDCS-30200433","HD034398",1,150,"Tytulius / Panentis / Silvano Do/mestico pos(uit)","Tytulius Panentis Silvano Domestico posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","nomen singulare, viri",44.0317,15.9936,1
"20",2518,470520,"EDCS-27500009","HD053692",1,150,"C(aius) Appuleius Etr[u]s/cus speculator / vet(eranus) leg(ionis) XI decurio / allectus Salona(e) / et G(aius) Appuleius / Etruscus f(ilius) anno/rum XIIII h(ic) s(iti) su[nt] / Cuparia Lupu[la p(osuit)?]","Caius Appuleius Etruscus speculator veteranus legionis XI decurio allectus Salonae et Gaius Appuleius Etruscus filius annorum XIIII hic siti sunt Cuparia Lupula posuit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","NULL","Proložac","milites, mulieres, ordo decurionum, tria nomina, viri",43.38889,17.2354538,1
"21",2872,470883,"EDCS-27500041","HD052014",1,150,"Curia Pris/ca Matri Magnae / fanum r&lt;e=I&gt;fecit / signa posuit Laro/phorum cymbala / tynpana(!) catillum / forfices aram dat l(ibens) a(nimo) ","Curia Prisca Matri Magnae fanum r lt e gt fecit signa posuit Larophorum cymbala tynpana catillum forfices aram dat libens animo","building/dedicatory inscription","building/dedicatory inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Klis","mulieres, tria nomina",43.5384,16.4743,1
"22",992,468945,"EDCS-32700504","HD008787",71,150,"I(ovi) O(ptimo) M(aximo) / Cassius / Dasantis / c(o)h(ortis) III Alpin(orum) / tessera(rius) ce(nturia) Nun(nii) / Isiani / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Cassius Dasantis cohortis III Alpinorum tesserarius centuria Nunnii Isiani votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, nomen singulare, tria nomina, viri",43.6922,16.5206,1
"23",1166,469129,"EDCS-28300153","HD058254",117,150,"I(ovi) O(ptimo) M(aximo) C(onservatori?) / P(ublius) Aelius / Andes / Barcini / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Conservatori Publius Aelius Andes Barcini votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Ervenik","nomen singulare, tria nomina, viri",44.0317,15.9936,1
"24",5994,474439,"EDCS-44200207","HD053432",117,150,"T(ito) Fl(avio) T(iti) f(ilio) Pol(lia) castr(ensi?) / Lucilio / vexillario equitum sing(ularium) / Aug(usti) sesquiplicario eiusd(em) numeri / duplicario et summo curat(ori) / equit(um) sing(ularium) Aug(usti) |(centurioni) coh(ortis) VIII vol(untariorum) / honesta missione commodis accept(is) / omnibus ab Imp(eratore) Hadriano Aug(usto) / T(itus) Fl(avius) Eulogus lib(ertus) / et heres vivus fecit ex vo/luntate sua et sibi et libert(is) / libertabusq(ue) suis posterisq(ue) eorum","Tito Flavio Titi filio Pollia castrensi Lucilio vexillario equitum singularium Augusti sesquiplicario eiusdem numeri duplicario et summo curatori equitum singularium Augusti centurioni cohortis VIII voluntariorum honesta missione commodis acceptis omnibus ab Imperatore Hadriano Augusto Titus Flavius Eulogus libertus et heres vivus fecit ex voluntate sua et sibi et libertis libertabus que suis posteris que eorum","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","Augusti/Augustae, liberti/libertae, milites, tria nomina, viri",43.5384,16.4743,1
"25",6669,475128,"EDCS-29900053","HD057800",121,150,"I(nvicto?) p(atri) // Ael(ius) Aelianus / eq(ues) praet(orianus) et / Ulp(ius) Licinius / a scr(iniis) praef(ecti) / sancxer(unt)(!)","Invicto patri Aelius Aelianus eques praetorianus et Ulpius Licinius a scriniis praefecti sancxerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vrlika / Vrlica / Salona","NULL","Vrlika","milites, tria nomina, viri",43.9096687,16.3977809,1
"26",6648,475107,"EDCS-28300084","HD062412",71,170,"I(ovi) O(ptimo) M(aximo) / M(arcus) Iunius / Fadenus / dec(urio) eq(uitum) / coh(ortis) III / Alpinor(um) / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Marcus Iunius Fadenus decurio equitum cohortis III Alpinorum votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vrlika / Vrlica / Salona","Municipium Magnum","Drniš","milites, tria nomina, viri",43.8047,16.2988,1
"27",1465,469438,"EDCS-32300040","HD058126",131,170,"I(ano?) [p(atri)?] / P(ublius) Ae&lt;l=I&gt;(ius) Cas[tus?] / v(otum) s(olvit) libe(n)s / m(erito) som[nio admonitus?] ","Iano patri Publius Ae lt l gt ius Castus votum solvit libens merito somnio admonitus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"28",2499,470501,"EDCS-30800073","HD023076",131,171,"L(ibero) B(accho) / P(ublius) Ael(ius) Cleme(ns) / [---] veter(anus) / [---]E AE/[---]T[--]SOS[---]/[---]E/[---] b(ene?) v(otum) s(olvit) // I(ovi) O(ptimo) M(aximo) / P(ublius) Ael(ius) Clemen[s] / l(ibens?) [---] pos(uit?) / [--]V[---] / s(ua?) p(ecunia?) TAE LV E / v(otum) s(olvit) l(ibens) m(erito)","Libero Baccho Publius Aelius Clemens veteranus E AE T SOS E bene votum solvit Iovi Optimo Maximo Publius Aelius Clemens libens posuit V sua pecunia TAE LV E votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Rogatica / Ris[]","Ris---","Rogatica","milites, tria nomina, viri",43.7977,18.9996,1
"29",5,467865,"EDCS-28600117","HD051915",179,179,"Her(culi) Aug(usto) [s]ac(rum) // Val(erius) Valens v[et(ereranus)] // ex |(centurione) li//mite[m] / pub(licum) // prae/clus(um) // ob / dec(essum) // Aur(eli) / Gall(i) // leg(ati) / suo inp//[endio] / aperuit [---] / Im[p(eratore)] Com(m)o//[do II] / et Mar//[tio] / Vero // [II] / co(n)s(ulibus) VI // [Kal(endas)] // Ma[ias]","Herculi Augusto sacrum Valerius Valens vetereranus ex centurione limitem publicum praeclusum ob decessum Aureli Galli legati suo inpendio aperuit Imperatore Commodo II et Martio Vero II consulibus VI Kalendas Maias","building/dedicatory inscription","building/dedicatory inscription","altar","Dalmatia","Dalmatia","?","Salonae","Solin","milites, ordo senatorius, tria nomina, viri",43.5384,16.4743,1
"30",759,468709,"EDCS-10100782","HD023832",187,187,"I(ovi) O(ptimo) M(aximo) / Eponae Re[g(inae)] / Genio loci / C(aius) Ocratius / Lacon b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I adiutr(icis) / v(otum) s(olvit) l(ibens) m(erito) / Crispino et Aeliano / co(n)s(ulibus)","Iovi Optimo Maximo Eponae Reginae Genio loci Caius Ocratius Lacon beneficiarius consularis legionis I adiutricis votum solvit libens merito Crispino et Aeliano consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, tria nomina, viri",42.469,19.2615,1
