"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"11",1747,469725,"EDCS-10000216","HD021619",14,37,"[Divo] Augusto et / [T]i(berio) Caes[a]ri Aug(usti) f(ilio) Aug(usto) / sa[cr]um / veterani pagi Scunastic(i) / quibus colonia Naronit(ana) / agros dedit // Divo Augusto et / Ti(berio) Caesari Aug(usti) f(ilio) Aug(usto) / sacrum / veterani pagi Scunast(ici) / quibus colon(ia) Naroni(tana) / agros dedit","Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitana agros dedit Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitana agros dedit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","Augusti/Augustae, milites, viri",43.1818,17.5271,1
"12",1750,469728,"EDCS-08901077","HD004479",14,37,"L(ucius) Gavius L(uci) f(ilius) Pub(lilia) Ve/rona vet(eranus) leg(ionis) XV se / vivo fecit / et M(arco) Gavio fratri / et liberto Hilaro","Lucius Gavius Luci filius Publilia Verona veteranus legionis XV se vivo fecit et Marco Gavio fratri et liberto Hilaro","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","liberti/libertae, milites, nomen singulare, praenomen et nomen, viri",43.1818,17.5271,1
"13",1177,469140,"EDCS-28300164","HD058166",9,42,"T(itus) Cominius / C(ai) f(ilius) R[o]milia / Ateste miles / leg(ionis) XI anno/rum XL stip(endiorum) XVI / h(ic) s(itus) e(st) frat[e]r / fratri posuit / vixsi(!) quoad potui sem/per bene pauper honeste / [fr]audavi nullum nunc iuvat / [os]sa mea","Titus Cominius Cai filius Romilia Ateste miles legionis XI annorum XL stipendiorum XVI hic situs est frater fratri posuit vixsi quoad potui semper bene pauper honeste fraudavi nullum nunc iuvat ossa mea","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"14",1439,469412,"EDCS-30301406","HD058275",9,42,"------]IL(?) / [--- mil(---)] leg(ionis) XI / [tess]erar(i--) [---] / [---] corni/[culari-- ---?] / leg(ati) Aug(usti) / [---]I(?)PIO[------","IL mil legionis XI tesserari corniculari legati Augusti IPIO","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, viri",44.0408,16.1994,1
"15",5473,473787,"EDCS-10101697","HD035111",1,50,"[---]A(?)[---]o[---]s M(arci) f(ilius) Tr[---] / [--- e?]t M(arci) Ca[--]oni M(arci) f(ili) [---] / [---]m colo[nis] colonia[e ---] / [--- pecu]nia s[ua ---]it et aqu[am ---]","A o s Marci filius Tr et Marci Ca oni Marci fili m colonis coloniae pecunia sua it et aquam","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","viri",43.5384,16.4743,1
"16",6448,474900,"EDCS-26600646","HD050263",1,50,"L(ucius) Pomponiu[s] / Sp(uri) f(ilius) Longinu[s] / ex testamen(to) / s(itus)","Lucius Pomponius Spuri filius Longinus ex testamento situs","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","tria nomina, viri",43.0801,17.625,1
"17",6948,523120,NA,"HD051036",1,50,"C(aius) Ar/runt/i(us) v(otum) s(olvit)","Caius Arruntius votum solvit","votive inscription","votive inscription","tabula",NA,"Dalmatia",NA,"Asseria","Benkovac",NA,44.0103,15.6844,1
"18",1194,469158,"EDCS-30100695","HD035395",51,52,"[Ti(berius) Claudius Drusi] / f(ilius) Ca[es]ar Aug(ustus) G[erman(icus)] / pont[if]ex maximu[s tr(ibunicia) p(otestate) XI] / imp(erator) XX[---] co(n)s(ul) V censo[r p(ater) p(atriae)] / P(ublio) Ante[io R]ufo leg(ato) p[ro pr(aetore)] / [f(aciendum)] c(uravit)","Tiberius Claudius Drusi filius Caesar Augustus Germanicus pontifex maximus tribunicia potestate XI imperator XX consul V censor pater patriae Publio Anteio Rufo legato pro praetore faciendum curavit","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Ervenik - Kistanje","Augusti/Augustae, ordo senatorius, tria nomina, viri",44.0317,15.9936,1
"19",2017,470009,"EDCS-10100939","HD019450",51,52,"[Imp(eratore) Ti(berio)] Cla[udio] / [Drusi f(ilio)] Caisa[re! Aug(usto)] / [Germ(anico) pon]tifice m[aximo] / [trib(unicia) pot(estate)] XI imp(eratore) XX[IIII] / [co(n)s(ule) V] censore p(atre) [p(atriae)] / [curante P(ublio)] Anteio Ru[fo] / [leg(ato) Au]g(usti) [------","Imperatore Tiberio Claudio Drusi filio Caisare Augusto Germanico pontifice maximo tribunicia potestate XI imperatore XXIIII consule V censore patre patriae curante Publio Anteio Rufo legato Augusti","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Omis / Almissa / Oneum / Onaeum","Oneum","Omiš","Augusti/Augustae, ordo senatorius, tria nomina, viri",43.4422,16.7019,1
"20",6936,509763,"EDCS-31900010","HD060262",51,54,"[Ti(berio) Claudi]o Drusi / [Germanici] filio Caesari / [Aug(usto) Germanic]o pontif(ici) maxim(o) / [trib(unicia) pot(estate) XI-- co(n)s(uli)] V imp(eratori) XXV [patri patriae ------","Tiberio Claudio Drusi Germanici filio Caesari Augusto Germanico pontifici maximo tribunicia potestate XI consuli V imperatori XXV patri patriae","honorific inscription","honorific inscription","tabula","Pannonia superior","Dalmatia","Gradac","NULL","Posušje","Augusti/Augustae, viri",45.6142808,15.2452183,1
"21",6539,474996,"EDCS-10100826","HD034168",51,61,"A(ulo) Ducenio / Gemino co(n)s(uli) / XVvir(o) sacris / faciundis sodali / Augustali curatori / vectigalium public(orum) / leg(ato) pro pr(aetore) patrono","Aulo Ducenio Gemino consuli XV viro sacris faciundis sodali Augustali curatori vectigalium publicorum legato pro praetore patrono","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","ordo senatorius, sacerdotes pagani, tria nomina, viri",43.0801,17.625,1
"22",1358,469325,"EDCS-10101885","HD029688",63,67,"------?] / [finis] inter Ansi[enses](?) [et] / [Co]riniens(es) secundum / [c]onventionem utrius/que partis derectus mensu/[ris] actis iussu A(uli) Duceni / [Gem]ini leg(ati) Aug(usti) pro pr(aetore)","finis inter Ansienses et Corinienses secundum conventionem utrius que partis derectus mensuris actis iussu Auli Duceni Gemini legati Augusti pro praetore","boundary inscription","boundary inscription","tabula","Dalmatia","Dalmatia","Karin Gornji / Corinium","Ansium - Corinium","Obrovac","ordo senatorius, tria nomina, viri",44.179,15.666,1
"23",294,468224,"EDCS-30200436","HD035397",42,69,"[L(uci)? V?]iri L(uci) f(ili) Pob(lilia) / Novici Vero(na) / mil(itis) leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Aquili Fro(ntonis) / stip(endiorum) XXII / h(eres) f(aciendum) c(uravit)","Luci Viri Luci fili Poblilia Novici Verona militis legionis XI Claudiae piae fidelis centuria Aquili Frontonis stipendiorum XXII heres faciendum curavit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"24",1045,469000,"EDCS-10101868","HD030504",42,69,"[------](?) / [------] / [---] Caesaris Au[g(usti) ---] / inter Sidrinos et / Asseriates Q(uintus) Aebu/tius Liberalis |(centurio) leg(ionis) / XI definit","Caesaris Augusti inter Sidrinos et Asseriates Quintus Aebutius Liberalis centurio legionis XI definit","boundary inscription","boundary inscription","tabula","Dalmatia","Dalmatia","Gradina / Domavium","Sidrona","Benkovac","milites, tria nomina, viri",44.1354,15.7481,1
"25",54,467977,"EDCS-10101962","HD035315",1,70,"Campiae [---] / co(n)iugi ka[rissimae ---] / [------","Campiae coniugi karissimae","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Beli / Caisole / Crexa","Crexa","Cres","mulieres, viri",45.112,14.3542,1
"26",321,468251,"EDCS-31200521","HD057585",1,70,"T(itus) Iulius / T(iti) f(ilius) Cla(udia) / C[el]er / [--- l]eg(ionis) II Aug(ustae) / [---]am ex / [HS ---]XX(--- milibus) test(amento) / f[ieri] iussit","Titus Iulius Titi filius Claudia Celer legionis II Augustae am ex HS XX milibus testamento fieri iussit","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","milites, tria nomina, viri",44.0103,15.6844,1
"27",2999,471012,"EDCS-27700177","HD061201",1,70,"C(aio) Orchivio Amempto decur(ioni) / ann(orum) XIIX Orchivia Phoebe / mater fecit sibi et Amempto Caesaris Aug(usti) / disp(ensatori) coniugi et libertis libertabusq(ue) posterisq(ue) / suis et eorum et Rhodino Amempti Caesaris / in fronte cum taberna p(edes) LII in agro p(edes) XLV hoc monument(um) / sive sepulchrum est extran&lt;e=I&gt;um heredem non sequetur ","Caio Orchivio Amempto decurioni annorum XIIX Orchivia Phoebe mater fecit sibi et Amempto Caesaris Augusti dispensatori coniugi et libertis libertabus que posteris que suis et eorum et Rhodino Amempti Caesaris in fronte cum taberna pedes LII in agro pedes XLV hoc monumentum sive sepulchrum est extran lt e gt um heredem non sequetur","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","liberti/libertae, mulieres, nomen singulare, officium/professio, ordo decurionum, tria nomina, viri",43.5384,16.4743,1
"28",1118,469076,"EDCS-30100677","HD034235",31,70,"------] / tur(ma) Ne[potis?] / ann(orum) XLV [---] / t(estamento) [f(ieri) i(ussit)] / Neriu[s ------","turma Nepotis annorum XLV testamento fieri iussit Nerius","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"29",5566,473898,"EDCS-03000748","HD039979",31,70,"C(aius) Lollius C(ai) f(ilius) Pap(iria) Valens / veter(anus) leg(ionis) VII C(laudiae) p(iae) f(idelis) v(ivus) f(ecit) / sibi et Hostiliae P(ubli) f(iliae) Secu[ndae] / coniugi sanctissi[mae]","Caius Lollius Cai filius Papiria Valens veteranus legionis VII Claudiae piae fidelis vivus fecit sibi et Hostiliae Publi filiae Secundae coniugi sanctissimae","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"30",3013,471026,"EDCS-27700142","HD063871",41,70,"C(aius) Iulius Sceptus Admeti Aug(usti) lib(erti) [l]ib(ertus) IIIIIIvir Augustal(is) v(ivus) f(ecit) sibi et / Iuliae Coetonidi uxori / C(aio) Iulio C(ai) f(ilio) Tro(mentina) Admeto f(ilio) / C(aio) I(ulio) C(ai) f(ilio) Tro(mentina) Aquilae f(ilio) / L(ucio) Iulio C(ai) f(ilio) Tro(mentina) Scepto f(ilio) / Iuliae C(ai) f(iliae) Tro(mentina) Admetidi f(iliae) // C(aio) Iulio |(mulieris) l(iberto) Tr[iu]mphali f(ilio) / Iuliae C(ai) l(ibertae) Ro[m]anae f(iliae) / Iuliae |(mulieris) l(ibertae) S[ce]psidi f(iliae) / Iuliae |(mulieris) l(ibertae) Pr[im]ae uxori / defun[cta]e // Niso Ti(beri) Claudi Aug(usti) ser(vo) genero / defuncto / in h(oc) m(onumentum) veto aliter ossua / deponi quam Primae et nisi sunt // in fronte p(edes) XX i[n a]gro p(edes) XXX","Caius Iulius Sceptus Admeti Augusti liberti libertus IIIIII vir Augustalis vivus fecit sibi et Iuliae Coetonidi uxori Caio Iulio Cai filio Tromentina Admeto filio Caio Iulio Cai filio Tromentina Aquilae filio Lucio Iulio Cai filio Tromentina Scepto filio Iuliae Cai filiae Tromentina Admetidi filiae Caio Iulio mulieris liberto Triumphali filio Iuliae Cai libertae Romanae filiae Iuliae mulieris libertae Scepsidi filiae Iuliae mulieris libertae Primae uxori defunctae Niso Tiberi Claudi Augusti servo genero defuncto in hoc monumentum veto aliter ossua deponi quam Primae et nisi sunt in fronte pedes XX in agro pedes XXX","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, mulieres, nomen singulare, servi/servae, seviri Augustales, tria nomina, viri",43.5384,16.4743,1
"31",2560,470562,"EDCS-10000768","HD034202",41,74,"------?] / [---]Q[---] / [--- equ]es alae / [novae] Cla(udiae) dupli/[car(ius)] annor(um) XL / [stip(endiorum)] XXII h(ic) s(itus) est / [Ti(berius) C]laud(ius) Sabi/[nin]us decurio / [he]res pos(u)it t(estamento) f(ieri) i(ussit)","Q eques alae novae Claudiae duplicarius annorum XL stipendiorum XXII hic situs est Tiberius Claudius Sabininus decurio heres posuit testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Drniš - Ružić, zwischen","milites, tria nomina, viri",43.8047,16.2988,1
"32",6874,475336,"EDCS-09800270","HD000701",70,79,"C(aius) Petillius Firm[us] / trib(unus) mil(itum) leg(ionis) IIII F(laviae) [f(elicis)] / ex auctoritate / Imp(eratoris) Vespasian[i] / iudex datus a [L(ucio)?] / [Plo?]/tio Pegaso l[eg(ato) pr(o) pr(aetore)] / [Imp(eratoris)] Vespasian[i Aug(usti)] / [------","Caius Petillius Firmus tribunus militum legionis IIII Flaviae felicis ex auctoritate Imperatoris Vespasiani iudex datus a Lucio Plotio Pegaso legato pro praetore Imperatoris Vespasiani Augusti","boundary inscription","boundary inscription","tabula","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","Augusti/Augustae, ordo equester, ordo senatorius, tria nomina, viri",44.115501,15.223778,1
"33",2725,470728,"EDCS-65000045","HD072483",79,81,"Divo Aug(usto) e[t] / divo Vespasian[o] / ex auctoritat[e] / [Imp(eratoris)] T(iti) Caesaris divi Ve[sp(asiani) f(ili) Vesp(asiani)] / [Augu]sti conventus L[iburnor(um)] / Scardonis c[onsecravit?]","Divo Augusto et divo Vespasiano ex auctoritate Imperatoris Titi Caesaris divi Vespasiani fili Vespasiani Augusti conventus Liburnorum Scardonis consecravit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Skradin / Scardona","Scardona; Tragurium","Skradin; Trogir","Augusti/Augustae, viri",43.8227,15.9208,1
"34",5100,473333,"EDCS-12300242","HD075700",94,94,"Imp(erator) Caesar divi Vespasiani f(ilius) Domitia/nus Augustus Germanicus pontifex maxi/mus tribunic(ia) potestat(e) XII imp(erator) XXII / censor perpetuus co(n)s(ul) XVI pater patriae / peditibus et equitibus qui militant in coho(r)/te III Alpinorum et in VIII Voluntariorum / civium Romanorum qui peregrinae condicio/nis probati erant et sunt in D&lt;a=E&gt;lmatia sub Q(uinto) Pom/ponio Rufo qui quina et vicena stipendia / aut plura meruerunt item dimisso ho/nesta missione emeritis stipendiis / quorum nomina subscripta sunt ipsis / liberis posterisque eorum civitatem // dedit et conubium cum uxoribus / quas tunc habuissent cum est civi/tas iis data aut si qui caelibes essent cum / iis quas postea duxissent dumtaxat / singuli singulas a(nte) d(iem) III Idus Iulias / M(arco) Lollio Paullino Valerio Asiatico Saturnino / C(aio) Antio Iulio Quadrato co(n)s(ulibus) / cohort(is) III Alpinorum cui prae(e)st / C(aius) Vibius Maximus / pediti / Veneto Diti f(ilio) Davers(o) / et Madenae Plarentis filiae uxori eius Deramist(ae) / et Gaio f(ilio) eius / descriptum et recognitum ex tabula / aenea quae fixa est Romae // Imp(erator) Caesar divi Vespasiani f(ilius) Domitia/nus Augustus Germanicus pontifex ma/ximus tribunic(ia) potestat(e) XII imp(erator) XXII co(n)s(ul) XVI / censor perpetuus pater patriae / peditibus et equitibus qui militant in co/horte III Alpinorum et in VIII Volun/tariorum civium Romanorum qui / peregrinae condicionis probati erant / et sunt in D&lt;a=E&gt;lmatia sub Q(uinto) Pomponio / Rufo qui quina et vicena stipendia / aut plura meruerunt item dimisso / honesta missione emeritis stipen/diis quorum nomina subscripta / sunt ipsis liberis posterisque eorum / civitatem dedit et conubium cum / uxoribus quas tunc habuissent / cum est civitas iis data aut si qui caeli/bes essent cum iis quas postea duxis/sent dumtaxat singuli singulas / a(nte) d(iem) III Idus Iulias / M(arco) Lollio Paul(l)ino Valerio Asiatico Saturnino / C(aio) Antio Iulio Quadrato co(n)s(ulibus) / cohort(is) III Alpinorum cui prae(e)st / C(aius) Vibius Maximus / pediti / Veneto Diti f(ilio) Davers(o) / et Madenae Plarentis filiae uxori eius Deramist(ae) / et Gaio f(ilio) eius / descriptum et recognitum ex tabula / aenea quae fixa est Romae in muro / post templum divi Aug(usti) ad Minervam // A(uli) Volumni Expectati / Q(uinti) Orfi Cupiti / Cn(aei) Egnati Vitalis / Sex(ti) Manli Cinnami / L(uci) Pulli Sperati / P(ubli) Atini Amermni / L(uci) Pulli Verecundi ","Imperator Caesar divi Vespasiani filius Domitianus Augustus Germanicus pontifex maximus tribunicia potestate XII imperator XXII censor perpetuus consul XVI pater patriae peditibus et equitibus qui militant in cohorte III Alpinorum et in VIII Voluntariorum civium Romanorum qui peregrinae condicionis probati erant et sunt in D lt a gt lmatia sub Quinto Pomponio Rufo qui quina et vicena stipendia aut plura meruerunt item dimisso honesta missione emeritis stipendiis quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas ante diem III Idus Iulias Marco Lollio Paullino Valerio Asiatico Saturnino Caio Antio Iulio Quadrato consulibus cohortis III Alpinorum cui praeest Caius Vibius Maximus pediti Veneto Diti filio Daverso et Madenae Plarentis filiae uxori eius Deramistae et Gaio filio eius descriptum et recognitum ex tabula aenea quae fixa est Romae Imperator Caesar divi Vespasiani filius Domitianus Augustus Germanicus pontifex maximus tribunicia potestate XII imperator XXII consul XVI censor perpetuus pater patriae peditibus et equitibus qui militant in cohorte III Alpinorum et in VIII Voluntariorum civium Romanorum qui peregrinae condicionis probati erant et sunt in D lt a gt lmatia sub Quinto Pomponio Rufo qui quina et vicena stipendia aut plura meruerunt item dimisso honesta missione emeritis stipendiis quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas ante diem III Idus Iulias Marco Lollio Paullino Valerio Asiatico Saturnino Caio Antio Iulio Quadrato consulibus cohortis III Alpinorum cui praeest Caius Vibius Maximus pediti Veneto Diti filio Daverso et Madenae Plarentis filiae uxori eius Deramistae et Gaio filio eius descriptum et recognitum ex tabula aenea quae fixa est Romae in muro post templum divi Augusti ad Minervam Auli Volumni Expectati Quinti Orfi Cupiti Cnaei Egnati Vitalis Sexti Manli Cinnami Luci Pulli Sperati Publi Atini Amermni Luci Pulli Verecundi","military diploma","military diploma","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","Augusti/Augustae, nomen singulare, ordo equester, ordo senatorius, tria nomina, viri",43.5384,16.4743,1
"35",2027,470020,"EDCS-57100085","HD057403",85,96,"[I]mp(erator) Caesar divi f[[[il(ius) Domitia]]]/[[[nus]]] Aug[ustus] p(ontifex) m(aximus) tribuniciae / [p]otestatis [[[XIIII?]]] imp(erator) [[[XXII?]]] consul [[[XVI?]]] / censor perp(etuus) p(ater) p(atriae) / aquam Flaviam Augustam novis / fontibus collectis Flavio Fulfi/no induxit L(ucius) Sestius Dexter / veteranus coh(ortis) III praetoriae / de sua pecunia faciundum cu/ravit","Imperator Caesar divi filius Domitianus Augustus pontifex maximus tribuniciae potestatis XIIII imperator XXII consul XVI censor perpetuus pater patriae aquam Flaviam Augustam novis fontibus collectis Flavio Fulfino induxit Lucius Sestius Dexter veteranus cohortis III praetoriae de sua pecunia faciundum curavit","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Omisalj / Fulfinum","Fulfinum","Omišalj","Augusti/Augustae, milites, viri",45.204,14.5441,1
