"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"11",5566,473898,"EDCS-03000748","HD039979",31,70,"C(aius) Lollius C(ai) f(ilius) Pap(iria) Valens / veter(anus) leg(ionis) VII C(laudiae) p(iae) f(idelis) v(ivus) f(ecit) / sibi et Hostiliae P(ubli) f(iliae) Secu[ndae] / coniugi sanctissi[mae]","Caius Lollius Cai filius Papiria Valens veteranus legionis VII Claudiae piae fidelis vivus fecit sibi et Hostiliae Publi filiae Secundae coniugi sanctissimae","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"12",2560,470562,"EDCS-10000768","HD034202",41,74,"------?] / [---]Q[---] / [--- equ]es alae / [novae] Cla(udiae) dupli/[car(ius)] annor(um) XL / [stip(endiorum)] XXII h(ic) s(itus) est / [Ti(berius) C]laud(ius) Sabi/[nin]us decurio / [he]res pos(u)it t(estamento) f(ieri) i(ussit)","Q eques alae novae Claudiae duplicarius annorum XL stipendiorum XXII hic situs est Tiberius Claudius Sabininus decurio heres posuit testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Drniš - Ružić, zwischen","milites, tria nomina, viri",43.8047,16.2988,1
"13",6874,475336,"EDCS-09800270","HD000701",70,79,"C(aius) Petillius Firm[us] / trib(unus) mil(itum) leg(ionis) IIII F(laviae) [f(elicis)] / ex auctoritate / Imp(eratoris) Vespasian[i] / iudex datus a [L(ucio)?] / [Plo?]/tio Pegaso l[eg(ato) pr(o) pr(aetore)] / [Imp(eratoris)] Vespasian[i Aug(usti)] / [------","Caius Petillius Firmus tribunus militum legionis IIII Flaviae felicis ex auctoritate Imperatoris Vespasiani iudex datus a Lucio Plotio Pegaso legato pro praetore Imperatoris Vespasiani Augusti","boundary inscription","boundary inscription","tabula","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","Augusti/Augustae, ordo equester, ordo senatorius, tria nomina, viri",44.115501,15.223778,1
"14",5100,473333,"EDCS-12300242","HD075700",94,94,"Imp(erator) Caesar divi Vespasiani f(ilius) Domitia/nus Augustus Germanicus pontifex maxi/mus tribunic(ia) potestat(e) XII imp(erator) XXII / censor perpetuus co(n)s(ul) XVI pater patriae / peditibus et equitibus qui militant in coho(r)/te III Alpinorum et in VIII Voluntariorum / civium Romanorum qui peregrinae condicio/nis probati erant et sunt in D&lt;a=E&gt;lmatia sub Q(uinto) Pom/ponio Rufo qui quina et vicena stipendia / aut plura meruerunt item dimisso ho/nesta missione emeritis stipendiis / quorum nomina subscripta sunt ipsis / liberis posterisque eorum civitatem // dedit et conubium cum uxoribus / quas tunc habuissent cum est civi/tas iis data aut si qui caelibes essent cum / iis quas postea duxissent dumtaxat / singuli singulas a(nte) d(iem) III Idus Iulias / M(arco) Lollio Paullino Valerio Asiatico Saturnino / C(aio) Antio Iulio Quadrato co(n)s(ulibus) / cohort(is) III Alpinorum cui prae(e)st / C(aius) Vibius Maximus / pediti / Veneto Diti f(ilio) Davers(o) / et Madenae Plarentis filiae uxori eius Deramist(ae) / et Gaio f(ilio) eius / descriptum et recognitum ex tabula / aenea quae fixa est Romae // Imp(erator) Caesar divi Vespasiani f(ilius) Domitia/nus Augustus Germanicus pontifex ma/ximus tribunic(ia) potestat(e) XII imp(erator) XXII co(n)s(ul) XVI / censor perpetuus pater patriae / peditibus et equitibus qui militant in co/horte III Alpinorum et in VIII Volun/tariorum civium Romanorum qui / peregrinae condicionis probati erant / et sunt in D&lt;a=E&gt;lmatia sub Q(uinto) Pomponio / Rufo qui quina et vicena stipendia / aut plura meruerunt item dimisso / honesta missione emeritis stipen/diis quorum nomina subscripta / sunt ipsis liberis posterisque eorum / civitatem dedit et conubium cum / uxoribus quas tunc habuissent / cum est civitas iis data aut si qui caeli/bes essent cum iis quas postea duxis/sent dumtaxat singuli singulas / a(nte) d(iem) III Idus Iulias / M(arco) Lollio Paul(l)ino Valerio Asiatico Saturnino / C(aio) Antio Iulio Quadrato co(n)s(ulibus) / cohort(is) III Alpinorum cui prae(e)st / C(aius) Vibius Maximus / pediti / Veneto Diti f(ilio) Davers(o) / et Madenae Plarentis filiae uxori eius Deramist(ae) / et Gaio f(ilio) eius / descriptum et recognitum ex tabula / aenea quae fixa est Romae in muro / post templum divi Aug(usti) ad Minervam // A(uli) Volumni Expectati / Q(uinti) Orfi Cupiti / Cn(aei) Egnati Vitalis / Sex(ti) Manli Cinnami / L(uci) Pulli Sperati / P(ubli) Atini Amermni / L(uci) Pulli Verecundi ","Imperator Caesar divi Vespasiani filius Domitianus Augustus Germanicus pontifex maximus tribunicia potestate XII imperator XXII censor perpetuus consul XVI pater patriae peditibus et equitibus qui militant in cohorte III Alpinorum et in VIII Voluntariorum civium Romanorum qui peregrinae condicionis probati erant et sunt in D lt a gt lmatia sub Quinto Pomponio Rufo qui quina et vicena stipendia aut plura meruerunt item dimisso honesta missione emeritis stipendiis quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas ante diem III Idus Iulias Marco Lollio Paullino Valerio Asiatico Saturnino Caio Antio Iulio Quadrato consulibus cohortis III Alpinorum cui praeest Caius Vibius Maximus pediti Veneto Diti filio Daverso et Madenae Plarentis filiae uxori eius Deramistae et Gaio filio eius descriptum et recognitum ex tabula aenea quae fixa est Romae Imperator Caesar divi Vespasiani filius Domitianus Augustus Germanicus pontifex maximus tribunicia potestate XII imperator XXII consul XVI censor perpetuus pater patriae peditibus et equitibus qui militant in cohorte III Alpinorum et in VIII Voluntariorum civium Romanorum qui peregrinae condicionis probati erant et sunt in D lt a gt lmatia sub Quinto Pomponio Rufo qui quina et vicena stipendia aut plura meruerunt item dimisso honesta missione emeritis stipendiis quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas ante diem III Idus Iulias Marco Lollio Paullino Valerio Asiatico Saturnino Caio Antio Iulio Quadrato consulibus cohortis III Alpinorum cui praeest Caius Vibius Maximus pediti Veneto Diti filio Daverso et Madenae Plarentis filiae uxori eius Deramistae et Gaio filio eius descriptum et recognitum ex tabula aenea quae fixa est Romae in muro post templum divi Augusti ad Minervam Auli Volumni Expectati Quinti Orfi Cupiti Cnaei Egnati Vitalis Sexti Manli Cinnami Luci Pulli Sperati Publi Atini Amermni Luci Pulli Verecundi","military diploma","military diploma","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","Augusti/Augustae, nomen singulare, ordo equester, ordo senatorius, tria nomina, viri",43.5384,16.4743,1
"15",2027,470020,"EDCS-57100085","HD057403",85,96,"[I]mp(erator) Caesar divi f[[[il(ius) Domitia]]]/[[[nus]]] Aug[ustus] p(ontifex) m(aximus) tribuniciae / [p]otestatis [[[XIIII?]]] imp(erator) [[[XXII?]]] consul [[[XVI?]]] / censor perp(etuus) p(ater) p(atriae) / aquam Flaviam Augustam novis / fontibus collectis Flavio Fulfi/no induxit L(ucius) Sestius Dexter / veteranus coh(ortis) III praetoriae / de sua pecunia faciundum cu/ravit","Imperator Caesar divi filius Domitianus Augustus pontifex maximus tribuniciae potestatis XIIII imperator XXII consul XVI censor perpetuus pater patriae aquam Flaviam Augustam novis fontibus collectis Flavio Fulfino induxit Lucius Sestius Dexter veteranus cohortis III praetoriae de sua pecunia faciundum curavit","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Omisalj / Fulfinum","Fulfinum","Omišalj","Augusti/Augustae, milites, viri",45.204,14.5441,1
"16",1189,469153,"EDCS-31300272","HD058464",88,96,"[Termini p]o[s(iti) inter p]ra/ta leg(ionis) [e]t fines / roboreti Fla(vi) / Marc(iani) per Augu/stianum Belli/c(i?)um proc(uratorem) / Aug(usti)","Termini positi inter prata legionis et fines roboreti Flavi Marciani per Augustianum Bellicium procuratorem Augusti","boundary inscription","boundary inscription","tabula","Dalmatia","Dalmatia","Ivosevci / Burnum","NULL","Biskupija","ordo equester, tria nomina, viri",44.0160408,16.0072244,1
"17",2192,470190,"EDCS-28400292","HD014821",1,100,"[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni) ---]","Acilia Luci filia Quincta viva fecit sibi et Sexto Aquillio viro suo heredi et Lucio Aquillio Sexti filio Claudia Longo filio decurioni","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","milites, mulieres, ordo decurionum, praenomen et nomen, tria nomina",45.1382,14.1801,1
"18",3615,471660,"EDCS-28701358","HD034680",1,100,"P(ublius) Cloelius miles c(o)ho(rtis) Campanae custos Traguri / v(otum) s(olvit) l(ibens) m(erito)","Publius Cloelius miles cohortis Campanae custos Traguri votum solvit libens merito","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"19",4747,472942,"EDCS-30100681","HD022808",1,100,"Q(uintus) Vettiu[s] / Hospes mil[es] / cohortis Camp(anorum) / domo Suessa / annorum XLV / stipendiorum / XXII testamen[to] / iussit fieri","Quintus Vettius Hospes miles cohortis Campanorum domo Suessa annorum XLV stipendiorum XXII testamento iussit fieri","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"20",1440,469413,"EDCS-30301407","HD058267",10,100,"------] / [---] Q(uinti) f(ilius) Scap(tia) [---] / [---]us Flore[ntia ---] / [--- m]il(es) leg(ionis) XI [------","Quinti filius Scaptia us Florentia miles legionis XI","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, viri",44.0408,16.1994,1
"21",481,468424,"EDCS-10000760","HD034195",42,100,"M(arco) Caecilio / Saturni/no vet(erano) leg(ionis) XI / C(laudiae) p(iae) f(idelis) et / Viriae P(ubli) l(ibertae) / uxori [--] / [------","Marco Caecilio Saturnino veterano legionis XI Claudiae piae fidelis et Viriae Publi libertae uxori","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Citluk / Aequum","NULL","Otok","liberti/libertae, milites, mulieres, praenomen et nomen, tria nomina, viri",43.7425382,16.6534966,1
"22",1175,469138,"EDCS-28300162","HD058165",42,100,"L(ucius) Cassius L(uci) f(ilius) / Trom(entina) Marti/alis Aq(uae) Sta(tiellae) / mil(es) leg(ionis) XI / C(laudiae) p(iae) f(idelis) / |(centuria) Pulpidi Sil/vestris / stip(endiorum) XII an(norum) XXXV / t(itulum) f(ieri) i(ussit) h(eres) f(aciendum) c(uravit)","Lucius Cassius Luci filius Tromentina Martialis Aquae Statiellae miles legionis XI Claudiae piae fidelis centuria Pulpidi Silvestris stipendiorum XII annorum XXXV titulum fieri iussit heres faciendum curavit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"23",1438,469411,"EDCS-30301405","HD058258",42,100,"------ T?]ert/ul(l)i[u]s Novar(ia) / m(iles) leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Cai Verecun(di) / an(norum) XXIIX stip(endiorum) / XXII t(estamento)(?) p(oni)(?) [i(usst)?]","Tertullius Novaria miles legionis XI Claudiae piae fidelis centuria Cai Verecundi annorum XXIIX stipendiorum XXII testamento poni iusst","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, praenomen et nomen, viri",44.0408,16.1994,1
"24",2939,470952,"EDCS-27601619","HD054722",71,100,"M(arcus) Eupunius Vic/tor Aequitinae / Tertiae coniugi et / L(ucio) Mario Fortunato / fratri / mil(iti) leg(ionis) IIII F(laviae) f(elicis) / h(ic) s(iti) s(unt)","Marcus Eupunius Victor Aequitinae Tertiae coniugi et Lucio Mario Fortunato fratri militi legionis IIII Flaviae felicis hic siti sunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"25",2980,470993,"EDCS-27601606","HD034439",71,100,"L(ucio) Vario L(uci) f(ilio) Ser(gia) [---] / domo Aug(usta) Praeto[r(ia) ---] / leg(ionis) XI C(laudiae) p(iae) f(idelis) |(centurio) coh(ortis) VI v[igilum ---] / L(ucius) Varius Laetus Pu[---] / et Benn[i]ae Sabin[ae ---] / vivae [---] / in fronte p[edes ---] / [in agro pedes ------?","Lucio Vario Luci filio Sergia domo Augusta Praetoria legionis XI Claudiae piae fidelis centurio cohortis VI vigilum Lucius Varius Laetus Pu et Benniae Sabinae vivae in fronte pedes in agro pedes","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"26",2252,470250,"EDCS-57200148","HD035644",125,126,"Imp(erator) Caesar divi Traiani [Parthici f(ilius) divi] / Nerv(ae) nepos Traianus [Hadrianus Aug(ustus)] / pont(ifex) maxim(us) trib(unicia) [pot(estate) X co(n)s(ul) III] / equitib(us) et pedit(ibus) qui mili[taverunt in alis II et coh(ortibus)] / V quae appell(antur) I Ast(urum) et I H[isp(anorum) et I Fl(avia) Com]/magen(orum) I Britt(onum) |(milliaria) et Ubio[r(um) et II Fl(avia) Numid(arum)] / et II Flav(ia) Bessor(um) item i[n vexill(atione) equit(um)] / Illyrici(anis) et sunt in Da[cia infer(iore) sub Coc(c)e]/io Nasone quin(is) et vicen(is) [pluribusve stipend(iis)] / emer(itis) dimiss(is) honesta [missione quorum no]/min(a) subscript(a) sunt [ipsis liberis pos]/terisq(ue) eorum civitate[m dedit et conubium cum uxo]rib(us) qua[s tunc habuissent ---] / [------ // Imp(erator) Caes(ar) divi Tra[iani Parthici f(ilius) divi Nerv(ae)] / nep(os) Traian(us) Had[rianus Aug(ustus) pont(ifex) maxim(us) trib(unicia)] / pot(estate) X [co(n)s(ul) III] / equ(itibus) et ped(itibus) qui mi[litaverunt in alis II et coh(ortibus) V quae appell(antur)] / I Ast(urum) et I Hisp(anorum) et I [Fl(avia) Commagen(orum) I Britt(onum) |(milliaria) et] / Ubior(um) et II Fl(avia) Nu[mid(arum) et II Fl(avia) Bessor(um) item] / in vexill(atione) equit(um) Illy[rici(anis) et sunt in Dacia infer(iore)] / sub Coc(c)eio Naso[ne ---] / [--- di]m(issis) h[on(esta) miss(ione) ---] / [------","Imperator Caesar divi Traiani Parthici filius divi Nervae nepos Traianus Hadrianus Augustus pontifex maximus tribunicia potestate X consul III equitibus et peditibus qui militaverunt in alis II et cohortibus V quae appellantur I Asturum et I Hispanorum et I Flavia Commagenorum I Brittonum milliaria et Ubiorum et II Flavia Numidarum et II Flavia Bessorum item in vexillatione equitum Illyricianis et sunt in Dacia inferiore sub Cocceio Nasone quinis et vicenis pluribusve stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent Imperator Caesar divi Traiani Parthici filius divi Nervae nepos Traianus Hadrianus Augustus pontifex maximus tribunicia potestate X consul III equitibus et peditibus qui militaverunt in alis II et cohortibus V quae appellantur I Asturum et I Hispanorum et I Flavia Commagenorum I Brittonum milliaria et Ubiorum et II Flavia Numidarum et II Flavia Bessorum item in vexillatione equitum Illyricianis et sunt in Dacia inferiore sub Cocceio Nasone dimissis honesta missione","military diploma","military diploma","tabula","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","Augusti/Augustae, milites, ordo decurionum, tria nomina, viri",44.0103,15.6844,1
"27",707,468657,"EDCS-58000077","HD022568",71,130,"M(arco) Flavio M(arci) f(ilio) / Quir(ina) / Balbino ann(orum) XV / huic defunct(o) ord[o] / mun(icipii) Docl(eatium) funus / public(um) et statuam / [ped]estre[m] decr(evit) item / [primo Docl(eatium)] honores / qua[n]tos per [l]eges carper[e] / [licuit et statuam] equest[r(em)] / [---] Quir(ina) / [---] statuam / [---]t p(oni) i(ussit) / M(arcus) Flavius Fronto / et Flavia Tertulla / parentes impens(am) adiect(am) / inauraverunt // [M(arco) Fla]vio M(arci) f(ilio) / [Qu]ir(ina) / [Balbin]o ann(orum) XV / [huic def]unct(o) ord(o) / [Docl(eatium) p]r(aeter) funu[s] / [public(um) et st]atuam / [pedestr(em)] decrevi[t] / [item primo ordo D]ocleatiu[m] / [honores q]uantos pe[r] / [leges caper]e liceret e[t] / [statuam e]questr(em) / [M(arcus) Flaviu]s Fronto [et] / [F]lavia T(iti) f(ilia) Tertull[a] / fil[i]o // [M(arcus) Fla]vius Fr[onto et Flavia Te]rt[u]l[la ---]","Marco Flavio Marci filio Quirina Balbino annorum XV huic defuncto ordo municipii Docleatium funus publicum et statuam pedestrem decrevit item primo Docleatium honores quantos per leges carpere licuit et statuam equestrem Quirina statuam t poni iussit Marcus Flavius Fronto et Flavia Tertulla parentes impensam adiectam inauraverunt Marco Flavio Marci filio Quirina Balbino annorum XV huic defuncto ordo Docleatium praeter funus publicum et statuam pedestrem decrevit item primo ordo Docleatium honores quantos per leges capere liceret et statuam equestrem Marcus Flavius Fronto et Flavia Titi filia Tertulla filio Marcus Flavius Fronto et Flavia Tertulla","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"28",6160,474607,"EDCS-10101830","HD025915",71,130,"Manibus / C(ai) Valeri C(ai) f(ili) / Sca(ptia) Secundi / Altino praef(ecti) kas(trorum) leg(ionis) XI Cl(audiae) p(iae) f(idelis)","Manibus Cai Valeri Cai fili Scaptia Secundi Altino praefecti kastrorum legionis XI Claudiae piae fidelis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Tepljuh / Promona","Ninia","Knin","milites, ordo equester, tria nomina, viri",44.0408,16.1994,1
"29",2703,470706,"EDCS-32300038","HD061660",1,150,"Marti Aug(usto) / sacr(um) / C(aius) Terentius / Celsus evoc(atus) / Aug(usti) v(otum) s(olvit) l(ibens) m(erito)","Marti Augusto sacrum Caius Terentius Celsus evocatus Augusti votum solvit libens merito","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Skradin / Scardona","Alveria","Lišane Ostrovičke","milites, tria nomina, viri",43.9937,15.8139,1
"30",3671,471717,"EDCS-28800861","HD062542",1,150,"D(is) M(anibus) / L(ucius) Sorn(ius) C[---] / mil(es) c(ohortis) VIII v[ol(untariorum)] / Calpurn(ia) Pro[---] / mater fil(io) p(onendum) [c(uravit)]","Dis Manibus Lucius Sornius C miles cohortis VIII voluntariorum Calpurnia Pro mater filio ponendum curavit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"31",5131,473372,"EDCS-10000694","HD034093",1,150,"------] / [---] Sep(timius) / [---]dus Pir(ami?)(!) / mil(es) coh(ortis) III Alp(inorum) / |(centuria) Marcelli IESS / h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) / Plares Annaei eq(ues) / ex sing(ularibus) A(ugusti)","Septimius dus Pirami miles cohortis III Alpinorum centuria Marcelli IESS hic situs est testamento fieri iussit Plares Annaei eques ex singularibus Augusti","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"32",6829,475289,"EDCS-31200672","HD060063",1,150,"------] / torquib(us) armil(lis) phale[r(is) ---] / t(estamento) f(ieri) i(ussit) / Vibia Maxima soror / faciend(um) curavit / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","torquibus armillis phaleris testamento fieri iussit Vibia Maxima soror faciendum curavit hoc monumentum heredem non sequetur","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zemunik Donji","milites, mulieres, tria nomina, viri",43.9393,15.4483,1
"33",3657,471702,"EDCS-28700952","HD062532",51,150,"Q(uintus) Cassius Q(uinti) f(ilius) Tro(mentina) Constans / aed(ilis) IIIIvir i(ure) d(icundo) augur praef(ectus) / fabr(um) tr(i)b(unus) milit(um) coh(ortis) IIII vol(untariorum) civium / Romanorum Q(uintus) Cassius Cerdo libert(us) / et heres faciundum curavit h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Quintus Cassius Quinti filius Tromentina Constans aedilis IIII vir iure dicundo augur praefectus fabrum tribunus militum cohortis IIII voluntariorum civium Romanorum Quintus Cassius Cerdo libertus et heres faciundum curavit hoc monumentum heredem non sequetur","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, ordo decurionum, ordo equester, sacerdotes pagani, tria nomina, viri",43.5384,16.4743,1
