"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"11",681,468631,"EDCS-00380801","HD039996",1,42,"C(aius) Iulius C(ai) f(ilius) / Vel(ina) domo / Pessinunte / vet(eranus) leg(ionis) VII / ann(orum) XLV stip(endiorum) / XXV h(ic) s(itus) e(st) / C(aius) Mummius p(osuit)","Caius Iulius Cai filius Velina domo Pessinunte veteranus legionis VII annorum XLV stipendiorum XXV hic situs est Caius Mummius posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Dugopolje / Salona","Salonae","Dugopolje","milites, praenomen et nomen, viri",43.5384,16.4743,1
"12",822,468774,"EDCS-30100406","HD054439",1,42,"C(aius) Longin(i)us C(ai) f(ilius) / Cor(nelia) Amblada / mil(es) leg(ionis) VII an(norum) XL / stip(endiorum) XXI h(ic) s(itus) e(st) / frater fratri","Caius Longinius Cai filius Cornelia Amblada miles legionis VII annorum XL stipendiorum XXI hic situs est frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"13",1089,469047,"EDCS-10100864","HD034239",1,42,"M(arcus) Livius M(arci) f(ilius) Pal(atina) dom(o) Aloro veteranus leg(ionis) VII an(norum) L stip(endiorum) XXVI h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit)","Marcus Livius Marci filius Palatina domo Aloro veteranus legionis VII annorum L stipendiorum XXVI hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"14",1090,469048,"EDCS-10100865","HD034241",1,42,"T(itus) Varius T(iti) f(ilius) / Vel(ina) domo / Pessinunte / vet(eranus) leg(ionis) VII / an(norum) L sti(pendiorum) XXIX / h(ic) s(itus) e(st) her(es) pos(uit)","Titus Varius Titi filius Velina domo Pessinunte veteranus legionis VII annorum L stipendiorum XXIX hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","praenomen et nomen, viri",43.1818,17.5271,1
"15",6231,474678,"EDCS-03300744","HD040157",1,42,"L(ucius) Mummius L(uci) / f(ilius) Fab(ia) Ancyra / miles leg(ionis) VII / ann(orum) XXXVI / stipend(iorum) XVI / h(ic) s(itus) e(st) // Arma bis octonis felicia qui tulit annis / hic situs est fato Mummius ipse suo / si sapiunt obiti data munera percipis am(pla) / et recipis nostrae pignus amicitiae / hoc tibi cum titulo posuit Cornelius Chrestus / et dixit lachrymans(!) sit tibi ter(r)a levis // M(arcus) Cornelius M(arci) l(ibertus) / Chrestus pos(u)it","Lucius Mummius Luci filius Fabia Ancyra miles legionis VII annorum XXXVI stipendiorum XVI hic situs est Arma bis octonis felicia qui tulit annis hic situs est fato Mummius ipse suo si sapiunt obiti data munera percipis ampla et recipis nostrae pignus amicitiae hoc tibi cum titulo posuit Cornelius Chrestus et dixit lachrymans sit tibi terra levis Marcus Cornelius Marci libertus Chrestus posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","liberti/libertae, milites, nomen singulare, praenomen et nomen, tria nomina, viri",43.6139,16.689,1
"16",845,468797,"EDCS-16900021","HD028177",9,42,"Q(uintus) Marcius / Q(uinti) f(ilius) Cor(nelia) Bassus / dom(o) Benevento / mil(es) leg(ionis) VII an(norum) / [---] stip(endiorum) XVII / [h(ic) s(itus)] e(st) t(estamento) f(ieri) i(ussit) / [ex arb]itratu / [M]aximi","Quintus Marcius Quinti filius Cornelia Bassus domo Benevento miles legionis VII annorum stipendiorum XVII hic situs est testamento fieri iussit ex arbitratu Maximi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"17",5568,473900,"EDCS-05000667","HD039722",9,42,"Q(uintus) Valerius / Q(uinti) f(ilius) Corn(elia) / Edessa mil(es) leg(ionis) VII ann(orum) / XXXV stip(endiorum) XII / t(estamento) f(ieri) i(ussit) L(ucius) Valerius / h(eres) p(osuit) et Valeria / Quinta l(iberta) h(ic) s(ita) e(st)","Quintus Valerius Quinti filius Cornelia Edessa miles legionis VII annorum XXXV stipendiorum XII testamento fieri iussit Lucius Valerius heres posuit et Valeria Quinta liberta hic sita est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, praenomen et nomen, viri",43.5384,16.4743,1
"18",290,468220,"EDCS-30200435","HD035403",1,50,"Remmo / Saeconis / f(ilius) mil(es) coh(ortis) I(?) / Mo[nt(anorum)] ann(orum) / [------","Remmo Saeconis filius miles cohortis I Montanorum annorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, nomen singulare, viri",44.0317,15.9936,1
"19",1112,469070,"EDCS-51400004","HD065033",1,50,"L(ucius) Vettius M(arci) [f(ilius)] / Maec(ia) Secun[dus] / Libarn[a] vet(eranus) le[g(ionis)] / VII vivus [f]ecit s[ibi] / et Vettiae L(uci) f(iliae) Ver[ae] / et Vettiae L(uci) l(ibertae) S[---]","Lucius Vettius Marci filius Maecia Secundus Libarna veteranus legionis VII vivus fecit sibi et Vettiae Luci filiae Verae et Vettiae Luci libertae S","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hrvace","Aequum","Hrvace","liberti/libertae, milites, mulieres, tria nomina, viri",43.7423,16.6547,1
"20",1231,469195,"EDCS-10000854","HD034391",1,50,"Heras Ennom/ai f(ilius) mil(es) c(oh)or(tis) II / Cyrr(hestarum) do(mo) Cyr(rh)o / ann(orum) L sti(pendiorum) XXII h(ic) s(itus) e(st) / [---]raeus Ab/emmi f(ilius) (h)er(es) pos(uit)","Heras Ennomai filius miles cohortis II Cyrrhestarum domo Cyrrho annorum L stipendiorum XXII hic situs est raeus Abemmi filius heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, nomen singulare, viri",44.0317,15.9936,1
"21",1251,469215,"EDCS-10101845","HD025912",1,50,"Dacnas / Apsaei f(ilius) / mil(es) coh(ortis) II / Cyrrhestaru(m) / dom(o) Berea / ann(orum) L stip(endiorum) XXIV / h(ic) s(itus) e(st)","Dacnas Apsaei filius miles cohortis II Cyrrhestarum domo Berea annorum L stipendiorum XXIV hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, nomen singulare, viri",44.0317,15.9936,1
"22",5213,473460,"EDCS-10101053","HD034434",1,50,"M(arcus) Titius M(arci) f(ilius) S[er]/gia domo Isinda / eques leg(ionis) VII anno[r(um)] / XXXV stipend(iorum) X[---] / ex testament(o) fi[eri] / iussit arbitr[atu] / L(uci) Gelli M(arci) f(ili) Serg[ia]","Marcus Titius Marci filius Sergia domo Isinda eques legionis VII annorum XXXV stipendiorum X ex testamento fieri iussit arbitratu Luci Gelli Marci fili Sergia","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"23",6851,475312,"EDCS-10000900","HD018007",1,50,"Stieu Barn/ainu f(ilius) domo / Ber(o)ea annor(um) / XXX miles / coh(ortis) II Crest/ar(um) stipen[dio]/[rum ------","Stieu Barnainu filius domo Beroea annorum XXX miles cohortis II Crestarum stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, nomen singulare, viri",44.115501,15.223778,1
"24",2948,470961,"EDCS-27601621","HD054437",41,54,"T(itus) Fuficius C(ai) f(ilius) Pol(lia) vet(eranus) leg(ionis) XX // T(itus) Fuficius T(iti) l(ibertus) Privatus / Fuficia |(mulieris) l(iberta) Prisca Fuficia T(iti) l(iberta) Prima","Titus Fuficius Cai filius Pollia veteranus legionis XX Titus Fuficius Titi libertus Privatus Fuficia mulieris liberta Prisca Fuficia Titi liberta Prima","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, praenomen et nomen, tria nomina, viri",43.5384,16.4743,1
"25",798,468750,"EDCS-28300035","HD058869",9,56,"T(itus) Ancharenus / T(iti) f(ilius) Ser(gia) / dom(o) Laranda / mil(es) leg(ionis) VII an(norum) / XLV stip(endiorum) XXIII / h(ic) s(itus) e(st)","Titus Ancharenus Titi filius Sergia domo Laranda miles legionis VII annorum XLV stipendiorum XXIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"26",819,468771,"EDCS-30100403","HD058840",9,56,"Q(uintus) Baebius Q(uinti) f(ilius) Serg(ia) Conan(is) / miles leg(ionis) VII ann(orum) XXXXV / stip(endiorum) XX h(ic) s(itus) e(st) / quamvis la[ss]e viator rogo ne graveris et / tumulum contempla meum lege et moraris iam / aliquid resciveris dum vi[x]i [hil]aris iucundus amicis / [nu]nc to[rpen]s iaceo hic o[ssa req]u[ies]cunt mea natus / sum C&lt;o=A&gt;n&lt;a=O&gt;nis conditu(s) [i]n Ill&lt;y=V&gt;rico vale et bene / facito vitae dum fatum venit / frater fratri ","Quintus Baebius Quinti filius Sergia Conanis miles legionis VII annorum XXXXV stipendiorum XX hic situs est quamvis lasse viator rogo ne graveris et tumulum contempla meum lege et moraris iam aliquid resciveris dum vixi hilaris iucundus amicis nunc torpens iaceo hic ossa requiescunt mea natus sum C lt o gt n lt a gt nis conditus in Ill lt y gt rico vale et bene facito vitae dum fatum venit frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"27",820,468772,"EDCS-30100404","HD058787",9,56,"L(ucius) Cornelius L(uci) f(ilius) / Fab(ia) Heraclea / mil(es) leg(ionis) VII ann(orum) / XXXIII stip(endiorum) XI t(estamento) f(ieri) i(ussit) / Secundus h(eres) p(osuit) / h(ic) s(itus) e(st)","Lucius Cornelius Luci filius Fabia Heraclea miles legionis VII annorum XXXIII stipendiorum XI testamento fieri iussit Secundus heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, praenomen et nomen, viri",43.6139,16.689,1
"28",5567,473899,"EDCS-05000668","HD039727",42,57,"Q(uintus) Mettius Q(uinti) f(ilius) / Volt(inia) Valens / mil(es) leg(ionis) VII C(laudiae) p(iae) f(idelis) / an(norum) XXXVIII stip(endiorum) XIIX / t(estamento) f(ieri) i(ussit)","Quintus Mettius Quinti filius Voltinia Valens miles legionis VII Claudiae piae fidelis annorum XXXVIII stipendiorum XIIX testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"29",1216,469180,"EDCS-31200486","HD028171",9,69,"P(ublius) Gosseli/us Q(uinti) f(ilius) An(i)e(nsis) / Cre(mona) mil(es) leg(ionis) / XI sig(nifer) an(n)or(um) / XL st(ipendiorum) XIIII / h(ic) s(itus) e(st)","Publius Gosselius Quinti filius Aniensis Cremona miles legionis XI signifer annorum XL stipendiorum XIIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, praenomen et nomen, viri",44.0317,15.9936,1
"30",1464,469437,"EDCS-32300039","HD028011",9,69,"Q(uintus) Gavius / Q(uinti) f(ilius) Arn(ensis) / Optatus / dom(o) Brixel(lo) / mil(es) leg(ionis) XI / an(norum) XXXIII / stip(endiorum) XIII h(ic) s(itus) e(st)","Quintus Gavius Quinti filius Arnensis Optatus domo Brixello miles legionis XI annorum XXXIII stipendiorum XIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"31",293,468223,"EDCS-31200490","HD058298",42,69,"------] / L(?)[---] / Men(enia) V[---] / Feltr(ia) mil(es) / leg(ionis) XI C(laudiae) p(iae) f(idelis) / stip(endiorum) XVI / her(es) posu(it)","L Menenia V Feltria miles legionis XI Claudiae piae fidelis stipendiorum XVI heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"32",1159,469122,"EDCS-41300187","HD039871",42,69,"L(ucius) Tertius L(uci)(?) f(ilius) / Ser(gia) Tertianus / Heraclea &lt;mil=NV&gt;(es) / leg(ionis) XI C(laudiae) [p(iae)] f(idelis) / ann(orum) XL / [stip(endiorum)] XVII / t(estamento) f(ieri) i(ussit) / L(ucius) Ponponius(!) / Pol(l)io h(eres) p(onendum) c(uravit) ","Lucius Tertius Luci filius Sergia Tertianus Heraclea lt milV gt es legionis XI Claudiae piae fidelis annorum XL stipendiorum XVII testamento fieri iussit Lucius Ponponius Pollio heres ponendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"33",1212,469176,"EDCS-32700572","HD055081",42,69,"C(aius) Coccius / C(ai) f(ilius) Vetur(ia) / [T]ertius Plac(entia) / mil(es) leg(ionis) XI C(laudiae) p(iae) f(idelis) / stip(endiorum) XII |(centuria) Caecil(i) / Sabini benef(iciarius) / tribuni / [h(eres)] f(aciendum) c(uravit)","Caius Coccius Cai filius Veturia Tertius Placentia miles legionis XI Claudiae piae fidelis stipendiorum XII centuria Caecili Sabini beneficiarius tribuni heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"34",1213,469177,"EDCS-32700573","HD061350",42,69,"------] / XIII[---] / Q(uinto) Com[inio? - f(ilio)] / Ani(ensi) Cre[mona] / mil(iti) leg(ionis) XI [Cl(audiae) p(iae) f(idelis) ann(orum)] / XXIIX stip(endiorum) [---] / h(ic) s(iti) s(unt) fr(ater) f[ac(iendum)? cur(avit)?]","XIII Quinto Cominio filio Aniensi Cremona militi legionis XI Claudiae piae fidelis annorum XXIIX stipendiorum hic siti sunt frater faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, viri",44.0317,15.9936,1
"35",1214,469178,"EDCS-32700574","HD061352",42,69,"C(aius) Fabricius C(ai) f(ilius) Ouf(entia) Pri/mus Como miles / leg(ionis) XI C(laudiae) p(iae) f(idelis) |(centuria) Gemini / Flavi stip(endiorum) XX / ann(orum) XXXVIII testame(nto) / f(ieri) iussit her(es) / faciundum curavit","Caius Fabricius Cai filius Oufentia Primus Como miles legionis XI Claudiae piae fidelis centuria Gemini Flavi stipendiorum XX annorum XXXVIII testamento fieri iussit heres faciundum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"36",1215,469179,"EDCS-32700575","HD058296",42,69,"L(ucius) Flavius / L(uci) f(ilius) Fab(ia) Vale/ns Heracle/a mil(es) leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Iuli Prisci an(norum) / XLII stip(endiorum) XXII / |(centuria) Iuli Prisci / h(eres) f(aciendum) c(uravit)","Lucius Flavius Luci filius Fabia Valens Heraclea miles legionis XI Claudiae piae fidelis centuria Iuli Prisci annorum XLII stipendiorum XXII centuria Iuli Prisci heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"37",1224,469188,"EDCS-10000847","HD034385",42,69,"C(aius) Cottius C(ai) Quiri(na) / Priscinus Aug(---) Ne(---) / mil(es) leg(ionis) XI C(laudiae) p(iae) f(idelis) / stipendioru(m) XVI / annoru(m) XXXV / testamen(to) fier(i) iu/[ssit ------?","Caius Cottius Cai Quirina Priscinus Aug Ne miles legionis XI Claudiae piae fidelis stipendiorum XVI annorum XXXV testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"38",1225,469189,"EDCS-10000848","HD034386",42,69,"Q(uintus) Iulius Q(uinti) f(ilius) / Ouf(entina) Man/suetus Co/mo miles / leg(ionis) XI C(laudiae) p(iae) f(idelis) / ann(orum) XXXV stip(endiorum) / XIIII t(estamento) f(ieri) i(ussit) Q(uintus) Iul(ius) / Annius mil(es) leg(ionis) / eiusd(em) fratri p(ientissimo) f(aciendum) c(uravit)","Quintus Iulius Quinti filius Oufentina Mansuetus Como miles legionis XI Claudiae piae fidelis annorum XXXV stipendiorum XIIII testamento fieri iussit Quintus Iulius Annius miles legionis eiusdem fratri pientissimo faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"39",1226,469190,"EDCS-10000849","HD034387",42,69,"L(ucius) Laberius / L(uci) f(ilius) Firmus tr/i(bu) Clau(dia) domo / F[o]ro Claudi / mile(s) leg(ionis) XI / [C(laudiae) p(iae)] f(idelis) [annor(um)] XXXV / [stip(endiorum)] XIIII / [h(ic)? s(itus)?] e(st)(?) / T(itus) Talon[i]us Sec[un(dus)] / t(estamento) f(ieri) i(ussit)","Lucius Laberius Luci filius Firmus tribu Claudia domo Foro Claudi miles legionis XI Claudiae piae fidelis annorum XXXV stipendiorum XIIII hic situs est Titus Talonius Secundus testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"40",1227,469191,"EDCS-10000850","HD034388",42,69,"L(ucius) Magnus / L(uci) Fabia / Cleme(n)s Tavia / mil(es) leg(ionis) XI C(laudiae) p(iae) f(idelis) / optio sti(pendiorum) XI / an(norum) XXX pos(uit) / L(ucius) Salvius / Clemens frater","Lucius Magnus Luci Fabia Clemens Tavia miles legionis XI Claudiae piae fidelis optio stipendiorum XI annorum XXX posuit Lucius Salvius Clemens frater","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"41",1228,469192,"EDCS-10000851","HD034389",42,69,"Q(uintus) Satrius / Q(uinti) Publilia / Martialis Ver(ona) / mil(es) leg(ionis) XI C(laudiae) p(iae) f(idelis) / ann(orum) XXXIIII / stip(endiorum) XIIII","Quintus Satrius Quinti Publilia Martialis Verona miles legionis XI Claudiae piae fidelis annorum XXXIIII stipendiorum XIIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"42",1229,469193,"EDCS-10000852","HD004410",42,69,"Dis Ma(nibus) / Ter(tius) Anto(nius) / Ter(ti) f(ilius) Pol(lia) Rufi(nus) / Par(ma) mil(es) leg(ionis) XI / C(laudiae) p(iae) f(idelis) stip(endiorum) XVI","Dis Manibus Tertius Antonius Terti filius Pollia Rufinus Parma miles legionis XI Claudiae piae fidelis stipendiorum XVI","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"43",1246,469210,"EDCS-10101839","HD025909",42,69,"L(ucius) Bodlius L(uci) f(ilius) / Pol(lia) Genialis / Pollent(ia) mil(es) / leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Iuli Secundi / ann(orum) XXX stip(endiorum) X / h(eres) f(aciendum) c(uravit)","Lucius Bodlius Luci filius Pollia Genialis Pollentia miles legionis XI Claudiae piae fidelis centuria Iuli Secundi annorum XXX stipendiorum X heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"44",1247,469211,"EDCS-10101840","HD031659",42,69,"------?] / [--- S?]atr/[ius? - f(ilius)] Cam(ilia) Rufus / Ravenna miles / leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Fabrici Veri / ann(orum) XXXIII stip(endiorum) XV / t(estamento) f(ieri) i(ussit) / C(aius) Muscius Maternus / et / C(aius) Asuvius Crescens / her(edes) f(aciendum) c(uraverunt)","Satrius filius Camilia Rufus Ravenna miles legionis XI Claudiae piae fidelis centuria Fabrici Veri annorum XXXIII stipendiorum XV testamento fieri iussit Caius Muscius Maternus et Caius Asuvius Crescens heredes faciendum curaverunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
