"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"11",1467,469440,"EDCS-32300042","HD058128",10,17,"------ P(ubli--)] Corn[eli-- P(ubli)? f(ili--)?] / [Dola]be[ll--? ------","Publi Corneli Publi fili Dolabell","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"12",1920,469906,"EDCS-28400228","HD060342",17,17,"Ti(berius) Caesar divi / Augusti f(ilius) Augustus / pont(ifex) max(imus) imp(erator) trib(unicia) / potest(ate) XVIII co(n)s(ul) desig(natus) tert(ius)","Tiberius Caesar divi Augusti filius Augustus pontifex maximus imperator tribunicia potestate XVIII consul designatus tertius","NULL",NA,"NULL","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","Augusti/Augustae, viri",44.2435,15.1842,1
"13",2382,470383,"EDCS-10100662","HD033986",9,19,"I(ovi) O(ptimo) M(aximo) / s(acrum)","Iovi Optimo Maximo sacrum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Prijepolje / Municipium Splonistarum","NULL","Prijepolje",NA,43.3891969,19.6496772,1
"14",6193,474640,"EDCS-30200389","HD034030",18,19,"------ trib(unicia) po]t(estate) XX[---]","tribunicia potestate XX","NULL",NA,"architectural member","Dalmatia","Dalmatia","Tomislavgrad / Duvno / Zupanjac / Delminium","Delminium","Tomislavgrad","Augusti/Augustae, viri",43.7183,17.2302,1
"15",6728,475187,"EDCS-28400159","HD032704",18,19,"Ti(berius) Caesar divi Aug(usti) f(ilius) / Augustus imp(erator) pontif(ex) max(imus) / trib(unicia) potest(ate) XX co(n)s(ul) III / leg(io) VII leg(io) XI / P(ublio) Cornelio Dolabella / leg(ato) pr(o) pr(aetore)","Tiberius Caesar divi Augusti filius Augustus imperator pontifex maximus tribunicia potestate XX consul III legio VII legio XI Publio Cornelio Dolabella legato pro praetore","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","Augusti/Augustae, milites, ordo senatorius, tria nomina, viri",44.115501,15.223778,1
"16",364,468305,"EDCS-27400581","HD026403",14,20,"P(ublio) Corne[lio] / Dolabell[ae co(n)s(uli)] / VIIviro epul[oni] / sodali Titien[si] / [l]eg(ato) pro pr(aetore) divi Au[gusti] / [et Ti(beri) Caesaris Augusti] / [civitates superioris] / [provinciae {H}Illyrici]","Publio Cornelio Dolabellae consuli VII viro epuloni sodali Titiensi legato pro praetore divi Augusti et Tiberi Caesaris Augusti civitates superioris provinciae HIllyrici","honorific inscription","honorific inscription","statue base","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","Augusti/Augustae, ordo senatorius, sacerdotes pagani, tria nomina, viri",42.5848,18.2137,1
"17",394,468335,"EDCS-10000652","HD016150",14,20,"------?] / [P(ublio)] Dolabella / leg(ato) pro pr(aetore) / coh(ors) VI vol(untariorum) / trib(uno) L(ucio) Purtisio Atinate / [---]ilio C(aio) Saenio IIvir(is) / [------?","Publio Dolabella legato pro praetore cohors VI voluntariorum tribuno Lucio Purtisio Atinate ilio Caio Saenio II viris","building/dedicatory inscription","building/dedicatory inscription","block","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","milites, ordo decurionum, ordo equester, ordo senatorius, tria nomina, viri",42.5848,18.2137,1
"18",1362,469329,"EDCS-10101890","HD029691",14,20,"[E]x dec[reto] / [P(ubli)] Corne[li Do]/label(lae) le[g(ati) pro pr(aetore)] / finis int[er ---] / [---]II[---] / [------","Ex decreto Publi Corneli Dolabellae legati pro praetore finis inter II","boundary inscription","boundary inscription","NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","ordo senatorius, tria nomina, viri",44.1075,15.6256,1
"19",2318,470316,"EDCS-30101162","HD045056",14,20,"Ex [dec(reto) P(ubli) Corn(eli)] / Dol(abellae) leg(ati) pr(o) [pr(aetore)] / det(erminavit) C(aius) Titius / Geminus |(centurio) [---?] / leg(ionis) VII inte[r] / Asser(iates) et C[or(nienses)]","Ex decreto Publi Corneli Dolabellae legati pro praetore determinavit Caius Titius Geminus centurio legionis VII inter Asseriates et Cornienses","boundary inscription","boundary inscription","cippus","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria - Corinium","Obrovac","milites, ordo senatorius, tria nomina, viri",44.0103,15.6844,1
"20",6288,474738,"EDCS-03300742","HD040155",14,20,"Sal(tus) te(rritorii) Ta(riotarum) ex d(ecreto) Dol(abellae) leg(ati)","Saltus territorii Tariotarum ex decreto Dolabellae legati","boundary inscription","boundary inscription","cliff","Dalmatia","Dalmatia","Trogir / Tragurium","Castellum Tariona","Marina","nomen singulare, ordo senatorius",43.516687,16.2499724,1
"21",6349,474801,"EDCS-26600654","HD050266",14,20,"Divo Aug(usto) sacr(um) / Q(uintus) Sextilius Corinthus C(aius) Stertinius Synegdemus / L(ucius) Vibius Amaranthus L(ucius) Aquillius Aptus / L(ucius) Titusidius Chryseros C(aius) Valerius Herma / IIIIIIvir(i) m(agistri) M(ercuriales) ob h(onorem)","Divo Augusto sacrum Quintus Sextilius Corinthus Caius Stertinius Synegdemus Lucius Vibius Amaranthus Lucius Aquillius Aptus Lucius Titusidius Chryseros Caius Valerius Herma IIIIII viri magistri Mercuriales ob honorem","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","sacerdotes pagani, seviri Augustales, tria nomina, viri",43.0801,17.625,1
"22",6585,475043,"EDCS-10000335","HD016153",20,20,"Drusus Caesar T[i(beri) Aug(usti) f(ilius) divi] / Augusti nepos co(n)s(ul) de[sign(atus) iterum] / pontifex augur camp[um dedit] / Publio Dolabella leg(ato) pro [praetore]","Drusus Caesar Tiberi Augusti filius divi Augusti nepos consul designatus iterum pontifex augur campum dedit Publio Dolabella legato pro praetore","assignation inscription","assignation inscription","tabula","Dalmatia","Dalmatia","Vis / Issa","Issa, insula","Vis","Augusti/Augustae, ordo senatorius, sacerdotes pagani, tria nomina, viri",43.0655,16.1865,1
"23",228,468157,"EDCS-08900523","HD004093",23,24,"Ti(berio) Caesari divi Aug(usti) f(ilio) / divi Iuli n(epoti) Augusto / [p]ontifici maximo co(n)s(uli) III[I] / imp(eratori) VIII tr(ibunicia) pot(estate) XXV L(ucio) Volu[s]/io Saturnino leg(ato) pro [pr(aetore)]","Tiberio Caesari divi Augusti filio divi Iuli nepoti Augusto pontifici maximo consuli IIII imperatori VIII tribunicia potestate XXV Lucio Volusio Saturnino legato pro praetore","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Bribir / Bribirska Glavica / Varvaria","Varvaria","Skradin","Augusti/Augustae, ordo senatorius, tria nomina, viri",43.8892,15.9051,1
"24",2688,470691,"EDCS-28300137","HD022056",23,26,"Neroni Caesari / Germanici f(ilio) Ti(beri) / Aug(usti) n(epoti) divi Aug(usti) pro(nepoti) / flamin(i) Aug(ustali) / civitates Liburniae","Neroni Caesari Germanici filio Tiberi Augusti nepoti divi Augusti pronepoti flamini Augustali civitates Liburniae","honorific inscription","honorific inscription","statue base","Dalmatia","Dalmatia","Skradin / Scardona","Scardona","Skradin","Augusti/Augustae, sacerdotes pagani, viri",43.8227,15.9208,1
"25",1156,469119,"EDCS-31400673","HD058399",26,27,"Imp(eratore) Caesare divi / Aug(usti) f(ilio) August(o) pont(ifici) / max(imo) tr(ibunicia) pot(estate) XXVIII / [------","Imperatore Caesare divi Augusti filio Augusto pontifici maximo tribunicia potestate XXVIII","NULL",NA,"tabula","Dalmatia","Dalmatia","Imotski","NULL","Lokvičići","Augusti/Augustae, viri",43.4471115,17.2179703,1
"26",873,468825,"EDCS-67300052","HD056132",-30,30,"[---] C(ai) f(ilius) / [---] Arne(nsis) / [--- a]n(norum) L et [------ // Satu[rnin-? ---] / Sen[eca? --- A?]/rne(nsis?) [---] / S[---] / [------","Cai filius Arnensis annorum L et Saturnin Seneca Arnensis S","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","viri",44.1301,16.8281,1
"27",1595,469572,"EDCS-57200001","HD053925",-30,30,"Turus Livius / Hospotis f(ilius) et Vo/lses Oplinocus / Noventi f(ilius) pr(aetores) ae/dem Ven(eris) ex pec(unia) / pub(lica) refi(ciendum) cur(averunt) idemq(ue) / proba(ve)runt","Turus Livius Hospotis filius et Volses Oplinocus Noventi filius praetores aedem Veneris ex pecunia publica reficiendum curaverunt idem que probaverunt","building/dedicatory inscription","building/dedicatory inscription","NULL","Dalmatia","Dalmatia","Krk, Otok / Curictae","Curicum","Krk","nomen singulare, ordo decurionum, tria nomina, viri",44.9742,14.7407,1
"28",6351,474803,"EDCS-24900088","HD056758",-30,30,"Q(uintus) Vibius L(uci) f(ilius) / Dianae v(otum) s(olvit) / eisdem aram / d(e) s(uo) f(aciendum) c(uravit)","Quintus Vibius Luci filius Dianae votum solvit eisdem aram de suo faciendum curavit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","praenomen et nomen, viri",43.0801,17.625,1
"29",6839,475300,"EDCS-10000302","HD018530",-30,30,"L(ucio) Tettio / Epidiano ann(orum) / VII L(ucius) Tet[t]ius Sper/ches pater VIvir / Iul(ialis) vivos(!) posu/it l(ocus) d(atus) d(ecreto) d(ecurionum)","Lucio Tettio Epidiano annorum VII Lucius Tettius Sperches pater VI vir Iulialis vivos posuit locus datus decreto decurionum","honorific inscription","honorific inscription","statue base","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","seviri Augustales, tria nomina, viri",44.115501,15.223778,1
"30",7116,108939,"EDCS-78400026",NA,-30,30,NA,"Dommi Decimus Domm cini",NA,NA,NA,"Dalmatia",NA,"Vid / Narona",NA,NA,"viri",43.0804139,17.6258524,1
"31",6557,475014,"EDCS-12000832","HD042300",1,30,"Annaea D(ecimi) f(ilia) Maxima / L(uci) Saeni Luculli / Iunon(i) ob honore(m)","Annaea Decimi filia Maxima Luci Saeni Luculli Iunoni ob honorem","votive inscription","votive inscription","statue base","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, tria nomina, viri",43.0801,17.625,1
"32",6287,474737,"EDCS-03300741","HD040154",14,30,"F(inis) n(ovus) sal(tus) te(rritorii) Tar(iotarum) / ex de(creto) P(ubli) Cor(neli) Dol(abellae) / [--] pro [--]","Finis novus saltus territorii Tariotarum ex decreto Publi Corneli Dolabellae pro","boundary inscription","boundary inscription","cliff","Dalmatia","Dalmatia","Trogir / Tragurium","Castellum Tariona","Marina","ordo senatorius, tria nomina",43.516687,16.2499724,1
"33",6556,475013,"EDCS-14800165","HD039847",14,30,"Divo Augusto / sacrum / P(ublius) Dolabella co(n)s(ul) / Caesaris August(i) / leg(atus) pro pr(aetore)","Divo Augusto sacrum Publius Dolabella consul Caesaris Augusti legatus pro praetore","votive inscription","votive inscription","statue base","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","Augusti/Augustae, ordo senatorius, tria nomina, viri",43.0801,17.625,1
"34",1105,469063,"EDCS-30101161","HD045055",21,30,"Q(uintus) Valerius / Q(uinti) f(ilius) Qui(rina) dom(o) / Icon(io) vet(eranus) leg(ionis) / VII an(norum) LV stip(endiorum) / XXVIII h(ic) s(itus) e(st) / Q(uintus) Portorius et Q(uintus) Va/lerius Anteros posuer(unt)","Quintus Valerius Quinti filius Quirina domo Iconio veteranus legionis VII annorum LV stipendiorum XXVIII hic situs est Quintus Portorius et Quintus Valerius Anteros posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, praenomen et nomen, tria nomina, viri",43.1818,17.5271,1
"35",2018,470010,"EDCS-10100940","HD025111",33,33,"[Imperatori Ti(berio) Cae]sari div[i] / [Aug(usti)] f(ilio) Divi Iuli [nep(oti)] / [Augu]sto ponti[fici] / [max(imo)] co(n)s(uli) V imp(eratori) VI[II] / [trib(unicia)] pot(estate) XXXV au[guri] / [XVvir]o sacris fa[ciundis] / [VIIviro] epu[lonum] / [------","Imperatori Tiberio Caesari divi Augusti filio Divi Iuli nepoti Augusto pontifici maximo consuli V imperatori VIII tribunicia potestate XXXV auguri XV viro sacris faciundis VII viro epulonum","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Omis / Almissa / Oneum / Onaeum","Oneum","Omiš","Augusti/Augustae, sacerdotes pagani, viri",43.4422,16.7019,1
"36",1996,469985,"EDCS-32300056","HD053583",34,35,"Ti(berius) Caesar / divi Aug(usti) f(ilius) / Augustus / imp(erator) pontif(ex) max(imus) trib(unicia) / pot(estate) XXXVI ded(icavit) / L(ucio) Volusio Saturnin(o) / leg(ato) pro pr(aetore)","Tiberius Caesar divi Augusti filius Augustus imperator pontifex maximus tribunicia potestate XXXVI dedicavit Lucio Volusio Saturnino legato pro praetore","honorific inscription","honorific inscription","NULL","Dalmatia","Dalmatia","Obrovac / Clambetae","Argyruntum","Starigrad","Augusti/Augustae, ordo senatorius, tria nomina, viri",44.2951,15.4403,1
"37",6036,474482,"EDCS-10101910","HD035676",34,35,"[Ti(berius) Caesar] / [divi Aug(usti) f(ilius) Au]g[ustus] / [imp(erator)] pon[t(ifex) m]ax(imus) [trib(unicia)] / [pot(estate)] XX[XVI] m[urum] / [et] tu[rres dedit] / [L(ucio) Volusi]o S[aturnino] / [leg(ato) pro pr(aetore)]","Tiberius Caesar divi Augusti filius Augustus imperator pontifex maximus tribunicia potestate XXXVI murum et turres dedit Lucio Volusio Saturnino legato pro praetore","building/dedicatory inscription","building/dedicatory inscription","NULL","Dalmatia","Dalmatia","Stari Grad / Argyruntum","Argyruntum","Starigrad",NA,44.2951,15.4403,1
"38",6,467866,"EDCS-28600118","HD062306",14,37,"Iano Patri / Aug(usto) sacrum / C(aius) Iulius C(ai) f(ilius) Ser(gia) / Aetor aed(ilis) / donatus ab Ti(berio) Caes(are) / Aug(usti) f(ilio) Augusto torq(ue) / maiore bello Delma/tico ob honorem / IIviratus cum liberis / suis posuit","Iano Patri Augusto sacrum Caius Iulius Cai filius Sergia Aetor aedilis donatus ab Tiberio Caesare Augusti filio Augusto tor que maiore bello Delmatico ob honorem II viratus cum liberis suis posuit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","?","Aenona","Nin","Augusti/Augustae, ordo decurionum, tria nomina, viri",44.2435,15.1842,1
"39",78,468002,"EDCS-20601175","HD004491",14,37,"------](?) / L(ucius) Luc[---](?) / C(ai) f(ilius) Prim[us] / vete(ranus) leg(ionis) / XV Apolli/naris / h(ic) s(itus) e(st) // t(estamento) f(ieri) i(ussit)","Lucius Luc Cai filius Primus veteranus legionis XV Apollinaris hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"40",807,468759,"EDCS-28300043","HD058891",14,37,"M(arcus) Vireius T(iti) [f(ilius)] Celer Leo domo / Augusta Ba[g]ie[n(norum)] donatus a / Tib(erio) C(a)esare tor(quibus) armillis fale[ris](!)","Marcus Vireius Titi filius Celer Leo domo Augusta Bagiennorum donatus a Tiberio Caesare torquibus armillis faleris","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","Augusti/Augustae, tria nomina, viri",43.6139,16.689,1
"41",1747,469725,"EDCS-10000216","HD021619",14,37,"[Divo] Augusto et / [T]i(berio) Caes[a]ri Aug(usti) f(ilio) Aug(usto) / sa[cr]um / veterani pagi Scunastic(i) / quibus colonia Naronit(ana) / agros dedit // Divo Augusto et / Ti(berio) Caesari Aug(usti) f(ilio) Aug(usto) / sacrum / veterani pagi Scunast(ici) / quibus colon(ia) Naroni(tana) / agros dedit","Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitana agros dedit Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitana agros dedit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","Augusti/Augustae, milites, viri",43.1818,17.5271,1
"42",1750,469728,"EDCS-08901077","HD004479",14,37,"L(ucius) Gavius L(uci) f(ilius) Pub(lilia) Ve/rona vet(eranus) leg(ionis) XV se / vivo fecit / et M(arco) Gavio fratri / et liberto Hilaro","Lucius Gavius Luci filius Publilia Verona veteranus legionis XV se vivo fecit et Marco Gavio fratri et liberto Hilaro","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","liberti/libertae, milites, nomen singulare, praenomen et nomen, viri",43.1818,17.5271,1
"43",1922,469908,"EDCS-28400230","HD053665",14,37,"L(ucio) Volusio [L(uci) f(ilio) Saturnino] / co(n)s(uli) aug(uri) so[dali Augustali] / sodali Titio [leg(ato) pr(o) pr(aetore) divi Aug(usti)] / leg(ato) pro pr(aetore) Ti(beri) C[aesaris Augusti] / [------?","Lucio Volusio Luci filio Saturnino consuli auguri sodali Augustali sodali Titio legato pro praetore divi Augusti legato pro praetore Tiberi Caesaris Augusti","honorific inscription","honorific inscription","NULL","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Nin","Augusti/Augustae, ordo senatorius, sacerdotes pagani, tria nomina, viri",44.2435,15.1842,1
"44",1995,469984,"EDCS-30301486","HD053589",14,37,"Iuliae August(ae) divi / Augusti matri Ti(beri) Cae/saris Aug(usti) L(ucio) Volusio / Saturnino leg(ato) pro pr(aetore) / C(aius) Iulius C(ai) f(ilius) Sulla ob dec(urionatum)","Iuliae Augustae divi Augusti matri Tiberi Caesaris Augusti Lucio Volusio Saturnino legato pro praetore Caius Iulius Cai filius Sulla ob decurionatum","honorific inscription","honorific inscription","NULL","Dalmatia","Dalmatia","Obrovac / Clambetae","Argyruntum","Starigrad","Augusti/Augustae, mulieres, ordo decurionum, ordo senatorius, tria nomina, viri",44.2951,15.4403,1
"45",2044,470037,"EDCS-28600106","HD057945",14,37,"Ti(berio) Caesar[e] Aug(usti) f(ilio) / Augusto pon[t(ifici)] max(imo) / C(aius) Aemilius Vols(oni) f(ilius) Ocla(tinus) / L(ucius) Fonteius Q(uinti) f(ilius) Rufus / IIviri porticum / curiam d(ecreto) d(ecurionum) faciundum / curavere id(em)que probav[ere]","Tiberio Caesare Augusti filio Augusto pontifici maximo Caius Aemilius Volsoni filius Oclatinus Lucius Fonteius Quinti filius Rufus II viri porticum curiam decreto decurionum faciundum curavere idem que probavere","building/dedicatory inscription","building/dedicatory inscription","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","nomen singulare, ordo decurionum, tria nomina, viri",45.112,14.3542,1
"46",2073,470067,"EDCS-28400367","HD062325",14,37,"Divo Aug(usto) / sacr(um) / L(ucius) Quinc[t]ius C(ai) f(ilius) / Ga[l]lus testamento / poni iussit","Divo Augusto sacrum Lucius Quinctius Cai filius Gallus testamento poni iussit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Pag","Cissa, insula","Pag","Augusti/Augustae, tria nomina, viri",44.3262,15.207,1
"47",7073,108775,"EDCS-28500007",NA,14,37,NA,"Tiberi Pansiana",NA,NA,NA,"Dalmatia",NA,"Stari Grad / Argyruntum",NA,NA,"Augusti/Augustae, viri",43.1841534,16.5976553,1
"48",7074,108776,"EDCS-28500008",NA,14,37,NA,"Tiberi Pansiana",NA,NA,NA,"Dalmatia",NA,"Stari Grad / Argyruntum",NA,NA,"Augusti/Augustae, viri",43.1841534,16.5976553,1
"49",7076,108822,"EDCS-28500016",NA,14,37,NA,"Tiberi Pansiana",NA,NA,NA,"Dalmatia",NA,"Tivat / Teodo",NA,NA,"Augusti/Augustae, viri",42.4288801,18.7000949,1
"50",799,468751,"EDCS-28300036","HD058819",1,41,"Cn(aeus) Domiti/us Cn(aei) f(ilius) Vel(ina) / Pessinunte / an(norum) XLIV stip(endiorum) / XXV veteran(us) / [ex leg(ione) VII h(ic) s(itus) e(st)] / [testam]en[to] / [fieri] iussit","Cnaeus Domitius Cnaei filius Velina Pessinunte annorum XLIV stipendiorum XXV veteranus ex legione VII hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"51",1734,469712,"EDCS-30600566","HD058381",1,41,"L(ucius) Herenni/us L(uci) f(ilius) Pap(iria) / Muliade(!) / vet(eranus) leg(ionis) VII / an(norum) LX sti(pendiorum) / XXX h(ic) s(itus) e(st)","Lucius Herennius Luci filius Papiria Muliade veteranus legionis VII annorum LX stipendiorum XXX hic situs est","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški, bei","milites, praenomen et nomen, viri",43.1818,17.5271,1
"52",1741,469719,"EDCS-31900305","HD058380",1,41,"L(ucius) Domitius L(uci) f(ilius) Ann(iensi) / Aquila vet(eranus) leg(ionis) VII / domo Myliada(!) / stip(endiorum) XXXIII vi(vus) fe[cit] sib(i) / et C(aio) Domitio [---] An(iensi) / [A]qui[l]ino(?) mil(iti) [l]eg(ionis) V[II] / [s]tip(endiorum) XX h(onesta) m(issione) [---] / [------] / [------] / [---]A[---] / [---]V[---]","Lucius Domitius Luci filius Anniensi Aquila veteranus legionis VII domo Myliada stipendiorum XXXIII vivus fecit sibi et Caio Domitio Aniensi Aquilino militi legionis VII stipendiorum XX honesta missione A V","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"53",6224,474671,"EDCS-10100892","HD034294",1,41,"C(aius) Iulius C(ai) f(ilius) / Fab(ia) Ninica / mil(es) leg(ionis) VII / an(norum) XXXIX stip(endiorum) / XVII h(ic) s(itus) e(st) / hospes resis[te et] tumulum / contempla meum lege et / moraris iam scies quae / debeas vixi qua potui ca/rus sum Opiorum hic su/m sepultus hic ossua(!) re/quiescum(!) mea vale et / bene facito vitae dum fa/tum venit / Faustus l(ibertus) patrono","Caius Iulius Cai filius Fabia Ninica miles legionis VII annorum XXXIX stipendiorum XVII hic situs est hospes resiste et tumulum contempla meum lege et moraris iam scies quae debeas vixi qua potui carus sum Opiorum hic sum sepultus hic ossua requiescum mea vale et bene facito vitae dum fatum venit Faustus libertus patrono","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","liberti/libertae, milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"54",6230,474677,"EDCS-03300743","HD040156",1,41,"L(ucius) Attius L(uci) f(ilius) Sergi(a) / Augusta / an(norum) XXX st(ipendiorum) VIII / mil(es) leg(ionis) VII / h(ic) s(itus) es(t)","Lucius Attius Luci filius Sergia Augusta annorum XXX stipendiorum VIII miles legionis VII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"55",6391,474843,"EDCS-26600673","HD051071",1,41,"M(arcus) Heredius M(arci) f(ilius) Pal(atina) / veteranus leg(ionis) VII / h(ic) s(itus) est fecit / Faustus l(ibertus)","Marcus Heredius Marci filius Palatina veteranus legionis VII hic situs est fecit Faustus libertus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","liberti/libertae, milites, nomen singulare, praenomen et nomen, viri",43.0801,17.625,1
