"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"11",210,468137,"EDCS-10100544","HD033814",1,300,"I(ovi) O(ptimo) M(aximo) // pro [s]alut[e] / [------] / [---]NICICI / [---]NI / III[--- le]g(ionis) XI C[l](audiae) / [------] / IVIIV(?) XI K(alendas) Oc(tobres)","Iovi Optimo Maximo pro salute NICICI NI III legionis XI Claudiae IVIIV XI Kalendas Octobres","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Bratunac / Domavium","Domavium","Bratunac","milites, viri",44.1375,19.3585,1
"12",287,468217,"EDCS-30200433","HD034398",1,150,"Tytulius / Panentis / Silvano Do/mestico pos(uit)","Tytulius Panentis Silvano Domestico posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","nomen singulare, viri",44.0317,15.9936,1
"13",347,468288,"EDCS-30600089","HD043583",151,300,"Dianae / Aug(ustae) / T(itus) Statius / Crispinus / dec(urio) eq(uitum) / cohor(tis) II Del(matarum)","Dianae Augustae Titus Statius Crispinus decurio equitum cohortis II Delmatarum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani","milites, tria nomina, viri",43.9667,19.5333,1
"14",348,468289,"EDCS-30600090","HD042956",197,197,"I(ovi) O(ptimo) M(aximo) / et Genio loci / sacro(!) dica/vit Iul(ius) Mater/nus |(centurio) coh(ortis) VIII / vol(untariorum) / Laterano et Ruf(ino) co(n)s(ulibus)","Iovi Optimo Maximo et Genio loci sacro dicavit Iulius Maternus centurio cohortis VIII voluntariorum Laterano et Rufino consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani","milites, tria nomina, viri",43.9667,19.5333,1
"15",349,468290,"EDCS-10100505","HD033761",171,200,"Serapi et Isidi / Cn(aeus) Pomp(eius) / Politianus / trib(unus) coh(ortis) II / [mil(iariae) Dalm(atarum)] / [------","Serapi et Isidi Cnaeus Pompeius Politianus tribunus cohortis II miliariae Dalmatarum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Čačak","milites, ordo equester, tria nomina, viri",43.9667,19.5333,1
"16",351,468292,"EDCS-59500029","HD072296",170,230,"Iovi / O(ptimo) M(aximo) / Tib(erius) Cl(audius) / Gallus / trib(unus) / coh(ortis) II / Aur(eliae) Del(matarum)","Iovi Optimo Maximo Tiberius Claudius Gallus tribunus cohortis II Aureliae Delmatarum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Čačak","milites, ordo equester, tria nomina, viri",43.9667,19.5333,1
"17",352,468293,"EDCS-03000732","HD039932",9,70,"------] / [--]VL[---] / [b(ene)]f(iciarius) co[(n)s(ularis) ex] / [l]eg(ione) XI [Cl(audiae)] / [v(otum)] s(olvit) [l(ibens) m(erito)]","VL beneficiarius consularis ex legione XI Claudiae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani","milites, viri",43.9667,19.5333,1
"18",353,468294,"EDCS-51400045","HD065025",194,194,"------]O[---] / [---] Alb[---] / [colle]giati c[urat(ores)] / [co]h(ortis) eiusde[m p(osuerunt)?]","O Alb collegiati curatores cohortis eiusdem posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesatium","Čačak","milites, viri",43.9667,19.5333,1
"19",356,468297,"EDCS-28400277","HD055357",238,244,"Numini / maiestatiq(ue) / d(omini) n(ostri) Gordiani / Aug(usti) / et Genio loci / Aur(elius) Valerianus / spec(ulator) leg(ionis) XI Cl(audiae) / referens / gratiam // v(otum) s(olvit)","Numini maiestati que domini nostri Gordiani Augusti et Genio loci Aurelius Valerianus speculator legionis XI Claudiae referens gratiam votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Carevo Polje","Metulum","Josipdol","Augusti/Augustae, milites, tria nomina, viri",45.2255,15.2771,1
"20",497,468440,"EDCS-06100487","HD018342",101,200,"[Si]lvano / [------] / L(ucius) Titi[us ---]/nus |(centurio) c[oh(ortis) I] / mil(iariae) l(ibens) p(osuit)","Silvano Lucius Titius nus centurio cohortis I miliariae libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Crvica","Municipium Malvesiatium","Bajina Bašta","milites, tria nomina, viri",43.9667,19.5333,1
"21",613,468559,"EDCS-10000194","HD032881",201,300,"I(ovi) O(ptimo) M(aximo) / Co(ho)r/tali / [------?","Iovi Optimo Maximo Cohortali","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Divic","(Domavium) Ad Drinum","Zvornik",NA,44.3869,19.1032,1
"22",675,468625,"EDCS-00380815","HD051716",101,300,"[---]T[--] / Arthin(us) / |(centurio?) |(milliariae?) v(oto) s(uscepto) / Her(culi?) v(otum) s(olvit)","T Arthinus centurio milliariae voto suscepto Herculi votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Dugi Otok","NULL","Sali","milites, viri",44.0211315,15.0315195,1
"23",694,468644,"EDCS-29900010","HD022562",151,250,"I(ovi) O(ptimo) M(aximo) / Epon(a)e Regin[(a)e] / Genio loci / P(ublius) Bennius Eg/regius mil(es) / coh(ortis) vol(untariorum) adiu[t(or)] / princ(ipis) b(ene)f(iciarius) co(n)s(ularis) v(otum) s(olvit) [l(ibens)](?)","Iovi Optimo Maximo Eponae Reginae Genio loci Publius Bennius Egregius miles cohortis voluntariorum adiutor principis beneficiarius consularis votum solvit libens","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, tria nomina, viri",42.469,19.2615,1
"24",758,468708,"EDCS-10100781","HD021416",171,300,"Iovi Co(ho)rtali / Aug(usto) Iul(ius) Eutyc(h)es / lib(ertus) pro salute / patroni sui Iuli / Vinciani votum // l(ibens) s(olvit)","Iovi Cohortali Augusto Iulius Eutyches libertus pro salute patroni sui Iuli Vinciani votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","liberti/libertae, tria nomina, viri",42.469,19.2615,1
"25",759,468709,"EDCS-10100782","HD023832",187,187,"I(ovi) O(ptimo) M(aximo) / Eponae Re[g(inae)] / Genio loci / C(aius) Ocratius / Lacon b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I adiutr(icis) / v(otum) s(olvit) l(ibens) m(erito) / Crispino et Aeliano / co(n)s(ulibus)","Iovi Optimo Maximo Eponae Reginae Genio loci Caius Ocratius Lacon beneficiarius consularis legionis I adiutricis votum solvit libens merito Crispino et Aeliano consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, tria nomina, viri",42.469,19.2615,1
"26",791,468743,"EDCS-57200004","HD053934",1,100,"I Mac(edonica) le[g(io)] / [I]ovi o(ptimo) m(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Macedonica legio Iovi optimo maximo votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Galovac / Iader","Iader","Galovac","milites",43.9393,15.4483,1
"27",792,468744,"EDCS-30101159","HD045053",1,100,"Gen[io] / [------","Genio","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj",NA,43.6139,16.689,1
"28",794,468746,"EDCS-34100136","HD050511",101,300,"[I(ovi)] O(ptimo) M(aximo) / [---]aicus / [ce]n(turio)(?) co(ho)r/[tis V]III v[o]l(untariorum) / [------","Iovi Optimo Maximo aicus centurio cohortis VIII voluntariorum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"29",795,468747,"EDCS-28300032","HD058589",245,245,"I(ovi) [O(ptimo)] M(aximo) / et G[e]nio / M(arcus) Ipp[ius] L(uci) f(ilius) / Stel(latina) B[ene]vento / Vital[is] |(centurio) coh(ortis) / VIII vo[l(untariorum)] [[[Phi]]]/[[[lippianae]]] / v(otum) l(ibens) p(osuit) [I]mp(eratore) d(omino) n(ostro) / [[[Philippo]]] et / Tittiano co(n)s(ulibus) / III Non(as) Ianua[r(ias)] / sig(no) Equitii","Iovi Optimo Maximo et Genio Marcus Ippius Luci filius Stellatina Benevento Vitalis centurio cohortis VIII voluntariorum Philippianae votum libens posuit Imperatore domino nostro Philippo et Tittiano consulibus III Nonas Ianuarias signo Equitii","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"30",796,468748,"EDCS-28300033","HD058868",1,300,"------](?) / v(otum) l(ibens) m(erito)","votum libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj",NA,43.6139,16.689,1
"31",817,468769,"EDCS-30100401","HD058837",1,300,"Nymp[his ---?] / RAE[---] / IM[---] / [------","Nymphis RAE IM","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj",NA,43.6139,16.689,1
"32",830,468782,"EDCS-31400957","HD064079",1,300,"------ F]or&lt;t=I&gt;una/&lt;e=F&gt; Aug(ustae) sac(rum) / [---]OSOIR / [---]II v(otum) s(olvit) l(ibens) m(erito) ","For lt t gt una lt e gt Augustae sacrum OSOIR II votum solvit libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj",NA,43.6139,16.689,1
"33",831,468783,"EDCS-31400958","HD028864",201,300,"N[ym]p[h]is et Silvano // Aur(elius) Annianus buc(inator) coh(ortis) VIII vol(untariorum) / A(ntoninianae?) v(otum) l(ibens) p(osuit)","Nymphis et Silvano Aurelius Annianus bucinator cohortis VIII voluntariorum Antoninianae votum libens posuit","votive inscription","votive inscription","relief","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"34",834,468786,"EDCS-31900026","HD058790",1,300,"M(atri) M(agnae) / M(arcus) Cal(purnius?) Pri(mus)(?) / et Treb(onia) Chr(este) / rest(ituerunt)","Matri Magnae Marcus Calpurnius Primus et Trebonia Chreste restituerunt","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","mulieres, tria nomina, viri",43.6139,16.689,1
"35",859,468811,"EDCS-10000242","HD033094",151,300,"------? Invi?]cti / pos/uit","Invicti posuit","votive inscription","votive inscription","relief","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj",NA,43.6139,16.689,1
"36",860,468812,"EDCS-10000243","HD033097",151,250,"I(ovi) O(ptimo) M(aximo) / et N(umini) H(ippi) fl(uminis) / Cn(aeus) Tullius / Faventinus / b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I adi(utricis) / [v(otum) s(olvit) l(ibens) m(erito)]","Iovi Optimo Maximo et Numini Hippi fluminis Cnaeus Tullius Faventinus beneficiarius consularis legionis I adiutricis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"37",879,468831,"EDCS-67300056","HD056173",171,300,"I(ovi) O(ptimo) M(aximo) / Co(ho)rta[li] / posui[t] / Ti[t?]i[us] / Suru[s] / v(otum) p(osuit) l(ibens)","Iovi Optimo Maximo Cohortali posuit Titius Surus votum posuit libens","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","tria nomina, viri",44.1301,16.8281,1
"38",910,468862,"EDCS-28300086","HD052288",151,300,"I(ovi) O(ptimo) M(aximo) / Ael(ius) Titus / ex protec/tore / v(otum) l(ibens) s(olvit)","Iovi Optimo Maximo Aelius Titus ex protectore votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Glavica / Municipium Salvium","Municipium Salvium","Glamoč","milites, tria nomina, viri",44.1301,16.8281,1
"39",922,468874,"EDCS-30400589","HD052279",101,200,"I(ovi) O(ptimo) M(aximo) / T(itus) Flavius / Sabinus / decur(io) TER / ala(e) Claud(iae) / v(otum) s(olvit) [l(ibens)] m(erito)","Iovi Optimo Maximo Titus Flavius Sabinus decurio TER alae Claudiae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Golubic / Raetinium","Raetinium","Bihać","milites, tria nomina, viri",44.7885,15.9292,1
"40",966,468919,"EDCS-31400636","HD052419",151,300,"I(ovi) O(ptimo) M(aximo) Co(ho)r[tali] / eand(em) ar[a]m I(ovi?) C(ohortali?) / Saturninus / cons(ecravit)","Iovi Optimo Maximo Cohortali eandem aram Iovi Cohortali Saturninus consecravit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Gorazde","NULL","Ustiprača","tria nomina, viri",43.6673112,18.9765501,1
"41",979,468932,"EDCS-28300068","HD061925",1,150,"Castori / et Polluci / sac{e}rum / Fabericia / Pieris / v(otum) s(olvit) l(ibens) m(erito)","Castori et Polluci sacerum Fabericia Pieris votum solvit libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","mulieres, tria nomina",43.6922,16.5206,1
"42",980,468933,"EDCS-28300069","HD061928",131,170,"Turran[i]us Fir(mus) / vexil(larius) coh(ortis) I Bel(garum) / Mercurio / v(otum) s(olvit) l(ibens) m(erito)","Turranius Firmus vexillarius cohortis I Belgarum Mercurio votum solvit libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"43",986,468939,"EDCS-30200137","HD055358",131,250,"------](?) / [---]armo[---] / [---]a palmaI(?)[-](?) / [---]I(?)panum / [---]elia / [ex? voto? susce?]pto l(ibens) m(erito) / [------?","armo a palmaI Ipanum elia ex voto suscepto libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć",NA,43.6922,16.5206,1
"44",992,468945,"EDCS-32700504","HD008787",71,150,"I(ovi) O(ptimo) M(aximo) / Cassius / Dasantis / c(o)h(ortis) III Alpin(orum) / tessera(rius) ce(nturia) Nun(nii) / Isiani / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Cassius Dasantis cohortis III Alpinorum tesserarius centuria Nunnii Isiani votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, nomen singulare, tria nomina, viri",43.6922,16.5206,1
"45",993,468946,"EDCS-32700505","HD060571",42,100,"------] / Nymp[his] / sacr[um] / [-?] Iulius [---]/us |(centurio) l[eg(ionis)] / [VII] C(laudiae) p(iae) [f(idelis)] / [cu?]m Pri[------","Nymphis sacrum Iulius us centurio legionis VII Claudiae piae fidelis cum Pri","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"46",1008,468961,"EDCS-30200390","HD059935",151,300,"Io(vi) C(ohortali?) / T(itus) Aur(elius) / Proculus / l(ibens) p(osuit)","Iovi Cohortali Titus Aurelius Proculus libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gorobilje","Municipium Malvesiatium","Požega","tria nomina, viri",43.9667,19.5333,1
"47",1017,468972,"EDCS-31400188","HD052631",201,300,"Dianae / Aug(ustae) / Aur(elius) Ga[-]/[-]anus b[e(neficiarius)] / co(n)s(ularis) p(rovinciae) P(annoniae) inf(erioris) / v(otum) s(olvit) l(ibens) m(erito)","Dianae Augustae Aurelius Ga anus beneficiarius consularis provinciae Pannoniae inferioris votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gradina / Domavium","Domavium","Srebrenica","milites, tria nomina, viri",44.1375,19.3585,1
"48",1061,469016,"EDCS-09400589","HD010864",151,200,"[Ap]ollini / [A]ug(usto) sac(rum) / [- Au]rel(ius) Ve/[r]us dec(urio) [eq(uitum)] / coh(ortis) III Al[p(inorum)] / iterata / statione // l(ibens) p(osuit)","Apollini Augusto sacrum Aurelius Verus decurio equitum cohortis III Alpinorum iterata statione libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gromile","Baloie","Šipovo","ordo equester, tria nomina, viri",44.285,17.1009,1
"49",1070,469025,"EDCS-30301371","HD052283",171,300,"I(ovi) O(ptimo) M(aximo) / G(aius) Iul(ius) Roga/tus be(neficiarius) co(n)s(ularis) / leg(ionis) XI Clau(diae) et / G(aius) Iul(ius) Rogatus / Iunior / v(oto) liben(tes) p(osuerunt)","Iovi Optimo Maximo Gaius Iulius Rogatus beneficiarius consularis legionis XI Claudiae et Gaius Iulius Rogatus Iunior voto libentes posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"50",1074,469032,"EDCS-10100618","HD033938",1,300,"[I(ovi)] O(ptimo) M(aximo) Co(ho)r(tali) / [---]EPV[-] / [---]cas / [------]","Iovi Optimo Maximo Cohortali EPV cas","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč",NA,44.0726,16.7894,1
"51",1076,469034,"EDCS-10100622","HD033942",261,261,"[I(ovi) O(ptimo) M(aximo)] // et Genio lo(ci) / Ael(ius) Anteros(?) / b(ene)f(iciarius) co(n)s(ularis) l(egionis) XIIII / g(eminae) v(otum) l(ibens) s(olvit) / [[Imp(eratore) d(omino) n(ostro) Gal]]/[[lieno IIII]] et / Volusiano / co(n)s(ulibus) Kal(endis) Aprilib(us)","Iovi Optimo Maximo et Genio loci Aelius Anteros beneficiarius consularis legionis XIIII geminae votum libens solvit Imperatore domino nostro Gallieno IIII et Volusiano consulibus Kalendis Aprilibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"52",1078,469036,"EDCS-10100624","HD023324",1,300,"[--- et Genio] / loci T(itus) Coni/nius Ursus / |(centurio) coh(ortis) VIII vol(untariorum) / gratias agens / [c]um suis v(otum) l(ibens) s(olvit)","et Genio loci Titus Coninius Ursus centurio cohortis VIII voluntariorum gratias agens cum suis votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"53",1119,469077,"EDCS-32500127","HD052555",151,300,"Fortunae / Aug(ustae) sac(rum) / coh(ors) I / Belga(rum) equit(a)t(a)","Fortunae Augustae sacrum cohors I Belgarum equitata","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites",43.1818,17.5271,1
"54",1121,469079,"EDCS-10100860","HD034233",1,300,"------] / [T]errae Hillyric(ae)(?) / et Iovi Maximo","Terrae Hillyricae et Iovi Maximo","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"55",1134,469093,"EDCS-30900093","HD061124",1,150,"L(ucius) Rustius Picen[s] / tr(ibunus) mil(itum) vovi[t] / praef(ectus) eq(uitum) fec[it]","Lucius Rustius Picens tribunus militum vovit praefectus equitum fecit","votive inscription","votive inscription","statue base","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharia, insula","Hvar","milites, ordo equester, ordo senatorius, tria nomina, viri",43.1725,16.4428,1
"56",1157,469120,"EDCS-41300185","HD039869",1,300,"------] / [---?] I(ovi) O(ptimo) M(aximo) [---] / P(ublius) Romaniu[s? ------?","Iovi Optimo Maximo Publius Romanius","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"57",1162,469125,"EDCS-28300149","HD058163",1,300,"Iovi v/otum / solvit / G(aius) Caliu[s] / l(ibens) l(aetus) m(erito)","Iovi votum solvit Gaius Calius libens laetus merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","praenomen et nomen, viri",44.0317,15.9936,1
"58",1163,469126,"EDCS-28300150","HD058158",1,300,"C(aius) Helvius / Maximi/nus Iovi O/ptimo Ma/ximo ex vis/o aram posuit","Caius Helvius Maximinus Iovi Optimo Maximo ex viso aram posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"59",1164,469127,"EDCS-28300151","HD058159",1,300,"I(ovi) O(ptimo) M(aximo) / L(ucius) Ter(tius) A[le]/xan[der] / [------","Iovi Optimo Maximo Lucius Tertius Alexander","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"60",1165,469128,"EDCS-28300152","HD035390",151,300,"[I(ovi) O(ptimo) M(aximo)] / C(aius) Vib(ius) Iulia/nus miles le[g(ionis)] / I adiutr(icis) fr(umentarius)","Iovi Optimo Maximo Caius Vibius Iulianus miles legionis I adiutricis frumentarius","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"61",1166,469129,"EDCS-28300153","HD058254",117,150,"I(ovi) O(ptimo) M(aximo) C(onservatori?) / P(ublius) Aelius / Andes / Barcini / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Conservatori Publius Aelius Andes Barcini votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Ervenik","nomen singulare, tria nomina, viri",44.0317,15.9936,1
