"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"17",149,468075,"EDCS-10100501","HD033757",101,200,"D(is) M(anibus) / Ulp(io) Nonn/tioni an(norum) XL / Camp(anius) Marcia/nus v(ivus) s(ibi) et / Iul(ia) Marcian[a] / paren(tes) pii[---] / IIVET[---] / [------","Dis Manibus Ulpio Nonntioni annorum XL Campanius Marcianus vivus sibi et Iulia Marciana parentes pii IIVET","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Blagaj","NULL","Novi Grad","mulieres, tria nomina, viri",43.2575855,17.8904391,1
"18",160,468086,"EDCS-32700528","HD057989",131,200,"------] / Aeli[o? --- p?a]/tri [--- de]/fun[ct(o)? ann(orum)] / X[------","Aelio patri defuncto annorum X","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Bosansko Grahovo / Municipium Salvium","NULL","Bosansko Grahovo",NA,44.1808174,16.36568,1
"19",164,468090,"EDCS-10100769","HD027058",201,400,"Valen[t---] / militi legion[is II] / a(d)iutricis defun[c]/to an(norum) XXX memori/am posuit / Tata pi/entissima co(n)iux","Valent militi legionis II adiutricis defuncto annorum XXX memoriam posuit Tata pientissima coniux","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Bosansko Grahovo / Municipium Salvium","NULL","Bosansko Grahovo","milites, mulieres, nomen singulare, viri",44.1808174,16.36568,1
"20",166,468092,"EDCS-10100771","HD034078",101,200,"------ A]el(io)(?) M[ax]/imo(?) EI[------","Aelio Maximo EI","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Bosansko Grahovo / Municipium Salvium","NULL","Bosansko Grahovo","tria nomina, viri",44.1808174,16.36568,1
"21",192,468119,"EDCS-31400688","HD061063",151,300,"D(is) M(anibus) / Quintiano / fi(lio) an(n)o(rum) II die(rum) / XXII Primu/la mater / posuit(?)","Dis Manibus Quintiano filio annorum II dierum XXII Primula mater posuit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Brac, Otok / Brattia","NULL","Bol","mulieres, nomen singulare, viri",43.3239838,16.654819,1
"22",211,468138,"EDCS-10100553","HD033823",1,300,"------]I[---] / [---]aet[------ // ------]io[---] / [---]I[------ // ------] d(ies) XX[---] / [---] vixi[t? ---] / [---]ssim[---] / [---]se[------ // ------]ll[---] / [--- Te]rtia co(n)iuci(!) [---?] / [--- v]iva sibi et su[is ------","I aet io I dies XX vixit ssim se ll Tertia coniuci viva sibi et suis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Bratunac / Domavium","Domavium","Bratunac","milites, mulieres, viri",44.1375,19.3585,1
"23",217,468144,"EDCS-30400554","HD056469",151,200,"D(is) M(anibus) / L(uci) Lentidi / Saturnini / vet(erani) leg(ionis) p(rimae) M(inerviae)(?) / p(iae) f(idelis) vi(v)us p(osuit) sib(i) / [--]AV(?)G(?) et co/ni(ugi) Ul(piae) Cris/pinae an(norum) LX / h(ic) s(ita) e(st)","Dis Manibus Luci Lentidi Saturnini veterani legionis primae Minerviae piae fidelis vivus posuit sibi AVG et coniugi Ulpiae Crispinae annorum LX hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Brekovica","Raetinium","Bihać","milites, mulieres, tria nomina, viri",44.7885,15.9292,1
"24",222,468149,"EDCS-10100566","HD033859",101,150,"Ael[ia] Mar/cel[la] an(norum) XX / P(ublius) Ae[lius ---]mael/[------","Aelia Marcella annorum XX Publius Aelius mael","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Breza","Hedum Castellum Daesitiatium","Breza","mulieres, tria nomina, viri",44.0184,18.2634,1
"25",227,468154,"EDCS-10100571","HD033866",101,150,"Dis / [Manibus] / [------] / Clario an(norum) [---] / posuerunt Ur[sus] / et Dassius pat[ri] / h(ic) s(itus) es[t]","Dis Manibus Clario annorum posuerunt Ursus et Dassius patri hic situs est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Breza","Hedum Castellum Daesitiatium","Breza","nomen singulare, viri",44.0184,18.2634,1
"26",228,468157,"EDCS-08900523","HD004093",23,24,"Ti(berio) Caesari divi Aug(usti) f(ilio) / divi Iuli n(epoti) Augusto / [p]ontifici maximo co(n)s(uli) III[I] / imp(eratori) VIII tr(ibunicia) pot(estate) XXV L(ucio) Volu[s]/io Saturnino leg(ato) pro [pr(aetore)]","Tiberio Caesari divi Augusti filio divi Iuli nepoti Augusto pontifici maximo consuli IIII imperatori VIII tribunicia potestate XXV Lucio Volusio Saturnino legato pro praetore","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Bribir / Bribirska Glavica / Varvaria","Varvaria","Skradin","Augusti/Augustae, ordo senatorius, tria nomina, viri",43.8892,15.9051,1
"27",270,468200,"EDCS-64100441","HD072529",1,150,"T(ito) Pinnio T(iti) lib(erto) / Cavari(o) fratri / Plecte et Ianuar(i)o / Pinni(s) Paetina(e) Pisser(i?) / sororis suae fili(i)[s] / Pinnia Plecte / fecit","Tito Pinnio Titi liberto Cavario fratri Plecte et Ianuario Pinnis Paetinae Pisseri sororis suae filiis Pinnia Plecte fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","liberti/libertae, mulieres, nomen singulare, tria nomina, viri",42.2789,18.8351,1
"28",271,468201,"EDCS-64100442","HD072530",151,300,"D(is) M(anibus) s(acrum) // Iulia Polit/ta mater fecit / Octaviae Cele/rinae filiae su/ae quae vixit / annos XXXVI","Dis Manibus sacrum Iulia Politta mater fecit Octaviae Celerinae filiae suae quae vixit annos XXXVI","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","mulieres, tria nomina",42.2789,18.8351,1
"29",272,468202,"EDCS-65500092","HD075068",171,300,"------] / [---]I(?)I(?)I(?)I(?) / [---]L(?)erit / [---]an(no---?) L(?)V EL/[---]SI(?)DEVS / [---]S(?)tuli // [---]I(?)T","IIII Lerit anno LV EL SIDEVS Stuli IT","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","viri",42.2789,18.8351,1
"30",273,468203,"EDCS-64100443","HD072511",201,300,"D(is) Man(ibus) / Cordio / Casio / vi(xit) an(nos) LIV s(emis) / patri bene / mere(n)ti","Dis Manibus Cordio Casio vixit annos LIV semis patri bene merenti","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","tria nomina, viri",42.2789,18.8351,1
"31",278,468208,"EDCS-10100812","HD034158",101,200,"Egnatia Maxim(a)e / lib(erta) Myrtale / f(ilio) Silvino fec(it) / ed(!) s(ibi)","Egnatia Maximae liberta Myrtale filio Silvino fecit ed sibi","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","liberti/libertae, mulieres, nomen singulare, tria nomina, viri",42.2789,18.8351,1
"32",279,468209,"EDCS-10100813","HD072515",131,170,"Iulia Temus Eg/natio Felici / co(n)iugi suo et / filiae bene / mere(n)tibus v(iva) f(ecit)","Iulia Temus Egnatio Felici coniugi suo et filiae bene merentibus viva fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Budva / Buthoe","Buthoe","Budva","mulieres, tria nomina, viri",42.2789,18.8351,1
"33",294,468224,"EDCS-30200436","HD035397",42,69,"[L(uci)? V?]iri L(uci) f(ili) Pob(lilia) / Novici Vero(na) / mil(itis) leg(ionis) XI C(laudiae) p(iae) f(idelis) / |(centuria) Aquili Fro(ntonis) / stip(endiorum) XXII / h(eres) f(aciendum) c(uravit)","Luci Viri Luci fili Poblilia Novici Verona militis legionis XI Claudiae piae fidelis centuria Aquili Frontonis stipendiorum XXII heres faciendum curavit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"34",297,468227,"EDCS-31200497","HD061382",171,300,"Aur(eli-) [---] / [---]MS[---] / [------","Aureli MS","NULL",NA,"tabula","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"35",302,468232,"EDCS-31200502","HD061391",151,300,"Septimi[a ---]/L(?)ina [---] / VI[---] / [------?","Septimia Lina VI","NULL",NA,"tabula","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"36",318,468248,"EDCS-31200518","HD020759",113,113,"Imp(eratori) Caesari divi Nervae f(ilio) / Nervae Traiano optimo / Aug(usto) Germ(anico) Dacico pont(ifici) max(imo) / trib(unicia) pot(estate) XVII imp(eratori) VI c[o(n)]s(uli) VI p(atri) p(atriae) // L(ucius) Laelius L(uci) f(ilius) Cla(udia) Proculus / t(estamento) f(ieri) i(ussit) epuloque dedicari","Imperatori Caesari divi Nervae filio Nervae Traiano optimo Augusto Germanico Dacico pontifici maximo tribunicia potestate XVII imperatori VI consuli VI patri patriae Lucius Laelius Luci filius Claudia Proculus testamento fieri iussit epulo que dedicari","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","Augusti/Augustae, tria nomina, viri",44.0103,15.6844,1
"37",321,468251,"EDCS-31200521","HD057585",1,70,"T(itus) Iulius / T(iti) f(ilius) Cla(udia) / C[el]er / [--- l]eg(ionis) II Aug(ustae) / [---]am ex / [HS ---]XX(--- milibus) test(amento) / f[ieri] iussit","Titus Iulius Titi filius Claudia Celer legionis II Augustae am ex HS XX milibus testamento fieri iussit","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","milites, tria nomina, viri",44.0103,15.6844,1
"38",333,468263,"EDCS-31200537","HD043867",171,300,"------] / [--]D(?)A[---] / Nigri[n---] / def(unct-) an(norum) [---] / sib(i) v[iv---] / pos[u---] / N(?)TI(?)[---] / [------","DA Nigrin defunct annorum sibi viv posu NTI","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","viri",44.0103,15.6844,1
"39",340,468277,"EDCS-31200551","HD057622",1,200,"------] / [------] / [--- pa?]trono(?) [---]","patrono","honorific inscription","honorific inscription","tabula","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","liberti/libertae",44.0103,15.6844,1
"40",341,468282,"EDCS-41600121","HD064371",101,300,"------] / [---] RI(?)[---] / [---]M(?) AN[---] / [---]I(?)T[---] / [------","RI M AN IT","NULL",NA,"tabula","Dalmatia","Dalmatia","Bushat","NULL","Kukës",NA,41.9595458,19.5345484,1
"41",342,468283,"EDCS-03000734","HD039943",301,500,"------] / [---]ic[---] / [--- co]n(?)struita(!) [---] / [--- in?] nomine [---?] / [d]o[mini?] / [------?","ic construita in nomine domini","building/dedicatory inscription","building/dedicatory inscription","tabula","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani",NA,43.9667,19.5333,1
"42",343,468284,"EDCS-03000735","HD039945",301,500,"------] / [---]giu[---] / [---]lebis[---] / [------","giu lebis","NULL",NA,"tabula","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani",NA,43.9667,19.5333,1
"43",344,468285,"EDCS-03000736","HD039947",301,500,"------] / [---]es[---] / [---]erne [---] / [---]I[---] / [------","es erne I","NULL",NA,"tabula","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani",NA,43.9667,19.5333,1
"44",345,468286,"EDCS-03000737","HD039951",301,500,"------] / [---]emili [---] / [---]rta [---] / [------] / [------?","emili rta","NULL",NA,"tabula","Dalmatia","Dalmatia","Cacak / Malvesiatium","Municipium Malvesiatium","Lučani",NA,43.9667,19.5333,1
"45",395,468336,"EDCS-10000653","HD033899",1,300,"L(ucius) T[---] / Celer[---] / v[---] / L(---) Fu[---] / su[---] / o[---]","Lucius T Celer v L Fu su o","NULL",NA,"tabula","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","viri",42.5848,18.2137,1
"46",404,468345,"EDCS-10100560","HD033830",1,300,"------]/mio [--- vixi]/t an[nos? ---]","mio vixit annos","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Celija / Municipium Splonistarum","NULL","Foča-Ustikolina","viri",44.8813889,18.2183333,1
"47",405,468346,"EDCS-10100561","HD033831",1,300,"------]s","s","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Celija / Municipium Splonistarum","NULL","Foča-Ustikolina",NA,44.8813889,18.2183333,1
"48",465,468408,"EDCS-32700501","HD057976",1,150,"Alfia L(uci) f(ilia) Valentina / v(iva) f(ecit) sibi et L(ucio) Alfio / Valenti patri et Raiae / Marcellae matri optim(ae) / et L(ucio) Alfio Valentino fra(tri) / posterisque suis","Alfia Luci filia Valentina viva fecit sibi et Lucio Alfio Valenti patri et Raiae Marcellae matri optimae et Lucio Alfio Valentino fratri posteris que suis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Sinj","mulieres, tria nomina, viri",43.7423,16.6547,1
"49",481,468424,"EDCS-10000760","HD034195",42,100,"M(arco) Caecilio / Saturni/no vet(erano) leg(ionis) XI / C(laudiae) p(iae) f(idelis) et / Viriae P(ubli) l(ibertae) / uxori [--] / [------","Marco Caecilio Saturnino veterano legionis XI Claudiae piae fidelis et Viriae Publi libertae uxori","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Citluk / Aequum","NULL","Otok","liberti/libertae, milites, mulieres, praenomen et nomen, tria nomina, viri",43.7425382,16.6534966,1
"50",484,468427,"EDCS-10000763","HD034198",151,300,"------] / Aur(elius) Gavi[us? ---] / pro salut[e ---] / [------","Aurelius Gavius pro salute","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Hrvace","tria nomina, viri",43.7423,16.6547,1
"51",485,468428,"EDCS-10000764","HD034199",1,600,"[---]SERP / [------","SERP","NULL",NA,"tabula","Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Hrvace",NA,43.7423,16.6547,1
"52",487,468430,"EDCS-10000766","HD034200",151,300,"Bu[---]/VC(?)[-- defun?]/ct(a?)e ann(orum) XXXX / Paicus marit(us) / f(ecit)(?)","Bu VC defunctae annorum XXXX Paicus maritus fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Hrvace","mulieres, nomen singulare, viri",43.7423,16.6547,1
"53",495,468438,"EDCS-31900100","HD058965",1,300,"------ Ae?]mil(ia?) Marcellina [---?] / [---? muni]cipii Novensiu(m) MII[------","Aemilia Marcellina municipii Novensium MII","NULL",NA,"tabula","Dalmatia","Dalmatia","Crvenice / Delminium","Delminium","Tomislavgrad","mulieres, tria nomina",43.7183,17.2302,1
"54",504,468448,"EDCS-64100467","HD072535",151,230,"Larciae / Amarul(l)ini(!) / ann(orum) LXXX / et fil(i)ae Gentil(l)ae / ann(orum) XXXX / fili(i) feceru(n)t / matri sui(!) car/is(s)im(a)e et serori(!)","Larciae Amarullini annorum LXXX et filiae Gentillae annorum XXXX filii fecerunt matri sui carissimae et serori","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina",43.7034,16.0486,1
"55",509,468453,"EDCS-09400592","HD010873",71,150,"Verzo Balierius / Plati f(ilius) dec(urio) v(ivus) f(ecit) / sibi et Platori / Balierio Pla/ti f(ilio) dec(urioni) fratri / et Sextoni ma/tri suae defun/ctis","Verzo Balierius Plati filius decurio vivus fecit sibi et Platori Balierio Plati filio decurioni fratri et Sextoni matri suae defunctis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, ordo decurionum, tria nomina, viri",43.7034,16.0486,1
"56",527,468471,"EDCS-28300110","HD014936",1,150,"Baezo / Cursula/via Lavi / f(ilia) an(norum) LXV / [------","Baezo Cursulavia Lavi filia annorum LXV","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina, viri",43.7034,16.0486,1
"57",541,468485,"EDCS-28300124","HD061872",1,150,"Turo Statica / Aplinis f(ilia) / an(norum) XXI / &lt;h=II&gt;(ic) s(ita) e(st) ","Turo Statica Aplinis filia annorum XXI lt hI gt ic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"58",555,468499,"EDCS-30301382","HD061854",1,150,"------ Proc?]/culo Pla[h?]/etera Trit[i] / f(ilia) anno[r(um)] / LXXX / h(ic) s(itus?) e(st)","Procculo Plahetera Triti filia annorum LXXX hic situs est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, viri",43.7034,16.0486,1
"59",556,468500,"EDCS-30301383","HD061853",1,150,"Plaes C[---]/tius Ma/cri f(ilius) / an(norum) V","Plaes C tius Macri filius annorum V","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"60",572,468517,"EDCS-10000273","HD033172",1,150,"Aplis / Staticus / Aplinis f(ilius) / annor(um) XXX(?) / h(ic) s(itus) e(st)","Aplis Staticus Aplinis filius annorum XXX hic situs est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"61",573,468518,"EDCS-10000274","HD033175",1,150,"Baeio(?) Cur/sulavia / Lavi(?) lib(e)rt(a) / ann(orum) C(?) / [h(ic) s(ita)] e(st)","Baeio Cursulavia Lavi liberta annorum C hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","liberti/libertae, mulieres, nomen singulare, viri",43.7034,16.0486,1
"62",574,468519,"EDCS-10000275","HD033178",1,150,"Bato Samu/ntius Pantis / filius posui(t) / sibi e(t) contub/(e)rnali su(a)e Pla/tino Avio Pa/nti(s) filia / RE","Bato Samuntius Pantis filius posuit sibi et contubernali suae Platino Avio Pantis filia RE","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina, viri",43.7034,16.0486,1
"63",575,468520,"EDCS-10000276","HD033181",1,150,"Celso Statica / Bubantis {XX} / lib(e)rt(a) an(norum) XXV / h(ic) s(ita) e(st)","Celso Statica Bubantis XX liberta annorum XXV hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","liberti/libertae, mulieres, viri",43.7034,16.0486,1
"64",576,468521,"EDCS-10000277","HD033184",1,150,"Daeco / Scelepeta / Pinentis f(ilia) / an(norum) L / h(ic) s(ita) e(st)","Daeco Scelepeta Pinentis filia annorum L hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, viri",43.7034,16.0486,1
"65",577,468522,"EDCS-10000278","HD033187",1,150,"Pinsus Nant/[---]sus Triti / [fil(ius) a]nn(orum) L","Pinsus Nant sus Triti filius annorum L","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"66",579,468524,"EDCS-10000280","HD033193",1,100,"Prevo Sa/muntio / Alesi filia / fe(cit) M(arco) Ani/o dec(urioni) Set(oviae) / an(n)orum / LXX","Prevo Samuntio Alesi filia fecit Marco Anio decurioni Setoviae annorum LXX","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, ordo decurionum, praenomen et nomen, tria nomina, viri",43.7034,16.0486,1
"67",580,468525,"EDCS-10000281","HD057889",151,250,"------] / Statan[io] / et Trita/noni con(iugi) / eius Panto / Statania / f(ilia) p(arentibus) b(ene) m(erentibus) pos(uit)","Statanio et Tritanoni coniugi eius Panto Statania filia parentibus bene merentibus posuit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","viri",43.7034,16.0486,1
"68",582,468527,"EDCS-10000283","HD033202",1,150,"Stato Lap/ric(a) Triti / [------","Stato Laprica Triti","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina, viri",43.7034,16.0486,1
"69",583,468528,"EDCS-10000284","HD057888",1,150,"Toto Sar/nunia / Statti f(ilia) an(norum) / XXXV / h(ic) s(ita) e(st)","Toto Sarnunia Statti filia annorum XXXV hic sita est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina, viri",43.7034,16.0486,1
"70",584,468529,"EDCS-10000285","HD057891",1,150,"Tritano / Curban/ia Triti fil(ia) / ann(orum) V","Tritano Curbania Triti filia annorum V","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, tria nomina, viri",43.7034,16.0486,1
